tok	original_global_distance	global_distance_qst	local_distance_qst	ratio_metric	year_1	year_2
relaxed	0.4621122500300407	0.6023672410638905	0.7680432334297518	1.5148833377701583	2007	2008
participant	0.2403471720218658	0.6490072478334548	0.8477019509138027	1.8490616795571395	2007	2008
fibers	0.2321551215648651	0.6769813079893279	0.9116087258327161	2.09579607847264	2007	2008
submucosa	0.6066743722558021	0.6688532368683268	0.960825736467277	2.019809073605143	2007	2008
pain	0.1822015696763992	0.6622024135425278	0.9039577558080083	1.960352708517345	2007	2008
2-month	0.5475187626481056	0.5768703273683431	0.7252352534008978	1.3633417003834671	2007	2008
monoamine	0.4565040570497513	0.6322478431766991	0.9547141420860951	1.7192226651725238	2007	2008
plasmodium_falciparum	0.2208170515298843	0.6384156796764195	0.8687408734583945	1.7656066477249452	2007	2008
pid	0.8477121209725738	0.6585213287157587	0.9230348218299096	1.9284405852909514	2007	2008
avenues	0.232745668888092	0.5680418678938347	0.6920311051243698	1.3150391801264276	2007	2008
phospholipid	0.3335827803611755	0.6716904697634152	0.8996148360097052	2.04590609745439	2007	2008
illinois	0.6922320546209813	0.6142038409525193	0.6992062418239783	1.5920423947946256	2007	2008
varices	0.4060558438301086	0.6059769299629558	0.8628533652165654	1.537922462017223	2007	2008
sickness	0.4286883652210235	0.6186096237311272	0.7810646171493103	1.6219854045163933	2007	2008
invade	0.236856962442398	0.5913589097960009	0.7558261296879982	1.4471352097773296	2007	2008
pharmacokinetics	0.2250328642129898	0.6682533041534588	0.9083639336180115	2.0143480327610512	2007	2008
mers	0.4799094846844673	0.6344256390785503	0.8802424413644949	1.7354215910531765	2007	2008
intervening	0.6307724139094353	0.6792785465578696	0.8942651246175158	2.117970404746983	2007	2008
myosin	0.2643611413240432	0.617661755666827	0.8413440972205659	1.61548514913562	2007	2008
lifelong	0.6211180859804153	0.6074306848706719	0.8829175768247285	1.5473208461811634	2007	2008
ev	0.734257067143917	0.6562329887679348	0.9081732951942915	1.9089469533914485	2007	2008
synaptic	0.2014394670724869	0.679349312694366	0.9367396683466834	2.1186585265193343	2007	2008
fura-2	0.5117584839463234	0.6084563720091714	0.8738467864106402	1.5539938042956056	2007	2008
harbours	0.4926912465691566	0.5829759800017844	0.810449705683892	1.3979434086417344	2007	2008
boards	0.6408588321506977	0.6772911800697184	0.9052629116932623	2.09876872970513	2007	2008
tumorigenicity	0.4366938388347626	0.6278824963263451	0.8352444021616559	1.6873231979890815	2007	2008
exact	0.2566057693958282	0.6126447072886642	0.8094621071209323	1.5816092327031088	2007	2008
making	0.3059871923923492	0.5447961238423017	0.7157376958349955	1.1968178488303678	2007	2008
validating	0.510955600142479	0.6257098340988866	0.8064779525358893	1.6717239486975932	2007	2008
lck	0.7154724074900151	0.7003281178763039	0.9684034039101869	2.336983079337515	2007	2008
substratum	0.8095172266662121	0.6162993267427468	0.8706949226403461	1.606198189622532	2007	2008
heritabilities	0.4824066349864006	0.5970815202879393	0.8072112296888587	1.4818916241186906	2007	2008
cryptic	0.4304594427347183	0.6502548446282085	0.8552724345325613	1.8592247373289976	2007	2008
circuits	0.1829844236373901	0.6321761967555242	0.8449221359927034	1.7186930024083982	2007	2008
frequent	0.135471869111061	0.6110612003346932	0.7620945061241968	1.571098591502132	2007	2008
transmembrane	0.1919298386573791	0.6119778142900946	0.7867558180514062	1.5771722257851095	2007	2008
devoted	0.3702627044916153	0.6165353736767097	0.7664120945973342	1.607802470825361	2007	2008
immunoregulatory	0.4500747111439704	0.581437131411124	0.839658386888907	1.389127357071483	2007	2008
specialization	0.3652181369066238	0.6319212084175461	0.7387903405943511	1.7168096148674417	2007	2008
injured	0.3169270670413971	0.6747904744831353	0.8947361752052767	2.0749406814289095	2007	2008
apoptotic	0.2536994814872741	0.628697683549444	0.8759249143668163	1.6932231653156509	2007	2008
deletions	0.1674922752380371	0.6542893434885976	0.8153143749771146	1.8925923490212617	2007	2008
72	0.2808030831813812	0.5988120470330353	0.7617679990125797	1.4925972791669133	2007	2008
translocations	0.2610219413042068	0.6072310552888631	0.7855999278613796	1.5460261394531918	2007	2008
intramuscularly	0.4152924120426178	0.6025959032872117	0.7781395175847201	1.5163303757352038	2007	2008
diabetic	0.244504325389862	0.6385483008555213	0.8919765343119029	1.7666213836230502	2007	2008
multinucleated	0.2957286334037781	0.6146849769189316	0.844548677964612	1.5952790316966305	2007	2008
positives	0.2648922699689865	0.5891156724846767	0.7687439790611693	1.433774989781538	2007	2008
virulent	0.2303660905361175	0.6695118628735436	0.8964172604989742	2.0258272163559226	2007	2008
10,000	0.4104940563440323	0.634471436745337	0.7709137944862898	1.7357643164627385	2007	2008
restricts	0.5027129346132279	0.6424079026898618	0.9827628855709051	1.7964823818035995	2007	2008
leap	0.7744112283736467	0.6430768203534833	0.9103674118948191	1.801723331587381	2007	2008
22	0.2763504582643509	0.6506721667918934	0.7921651409802593	1.8626404910720804	2007	2008
skilled	0.3817662179470062	0.6202227273778809	0.7656740620467059	1.6331222853217087	2007	2008
responded	0.1789024156332016	0.6526154845820868	0.8063139839717999	1.8786545042083187	2007	2008
variable	0.2306524926424026	0.6129943827482708	0.7963960329750325	1.583941822605501	2007	2008
irradiated	0.2872110486030578	0.6645426625950982	0.8303976586471814	1.9810049997296246	2007	2008
brca1/2	0.491325843334198	0.6241744143447275	0.8561038792212183	1.660808731945286	2007	2008
hydrophilic	0.2928991395235061	0.6230231504215296	0.812433871727754	1.6526827870681822	2007	2008
coexpress	0.684307400137186	0.633524444624073	0.9380615925792365	1.7286949574964416	2007	2008
prostacyclin	0.3738239854574203	0.6129683270434014	0.7951234611117282	1.5837678667506343	2007	2008
risperidone	0.4565151056647301	0.7262835943143626	0.9285151634413267	2.6534163799757677	2007	2008
paradigms	0.3872115802764893	0.6490185517218129	0.8553280664718244	1.8491534378973846	2007	2008
carefully	0.3689014828205109	0.6362479568664919	0.8474051494874784	1.7491254520128414	2007	2008
disabling	0.3678270781040191	0.6185604416629547	0.8262729336585825	1.6216473308633241	2007	2008
isoelectric	0.5057384929060936	0.6153993519410784	0.9319688774141334	1.6000996229387476	2007	2008
pancreas	0.2635956627130508	0.6655682221979561	0.9165756472671942	1.9901464704467102	2007	2008
remains	0.1413441091775894	0.5964285108508185	0.8293595947955462	1.4778757342552185	2007	2008
outdoor	0.2794591230154037	0.6241869128597214	0.7851923049417822	1.660897223163314	2007	2008
repressed	0.2417763543128967	0.6321871012290625	0.7843376598993376	1.7187736029419927	2007	2008
within	0.1916397631168365	0.5439995459350374	0.6874482537959956	1.1929802724659966	2007	2008
unstimulated	0.587595899105072	0.6360102739942995	0.8114831403212674	1.7473302913619568	2007	2008
hyperosmotic	0.5787249433994294	0.6452981357910734	0.9353262777271661	1.8192690845599273	2007	2008
external	0.3055642366409302	0.6281702203589806	0.8175656979787809	1.6894026642122195	2007	2008
topotecan	0.376818795800209	0.5899078894568976	0.8336373927255168	1.4384765624377838	2007	2008
gpi	0.4854155647754669	0.680470288644356	0.9292411669030556	2.129599422092479	2007	2008
sociodemographic	0.1930482304096221	0.584914336026153	0.7914775059363044	1.4091412611711067	2007	2008
former	0.4572856107354164	0.5897610665050655	0.8323659595525126	1.4376038409634464	2007	2008
polypeptide	0.3020673888921737	0.6212166716411623	0.802362261779415	1.6400317150512425	2007	2008
stz	0.395925343632698	0.6374271656719449	0.8058757858476221	1.758066532627214	2007	2008
danger	0.6591400653123856	0.6796550745836089	0.9067908143551369	2.121635214605565	2007	2008
attended	0.1944858664274215	0.6016147280575079	0.8002001543709241	1.5101329552774045	2007	2008
activated	0.2106771802902221	0.6306190850700834	0.8839305906279391	1.7072324518708064	2007	2008
definitive	0.3639477461576462	0.647569631533609	0.8012837664656541	1.8374399299116118	2007	2008
3.3	0.274935308098793	0.5972916462649573	0.8349442291132405	1.4831866305359498	2007	2008
upon	0.1967071676254272	0.6225954439410117	0.791162380602302	1.6496765445611101	2007	2008
2.4	0.2183558028936386	0.6035219759748303	0.8603706807511299	1.5222078889712098	2007	2008
2nd	0.4346252429485321	0.6474686731894439	0.9010448616278651	1.8366273404615236	2007	2008
restored	0.1787579488754272	0.6332387269915231	0.8484432409291481	1.7265692252542904	2007	2008
removing	0.336642432808876	0.6315805180426833	0.7874283494611288	1.714297286037266	2007	2008
sentinels	0.5372810184955596	0.6288596445565189	0.8726550169228485	1.6943984542049733	2007	2008
converge	0.4304821515083313	0.6186993894252579	0.6853225001077263	1.622602671662864	2007	2008
unclear	0.1543143874406814	0.6214925982714826	0.8275018619626364	1.641956261445173	2007	2008
discussions	0.1973841452598571	0.6297580855069922	0.8525252570995984	1.7009367682461172	2007	2008
deaths	0.1189657551050185	0.6207384579046311	0.8317238094151336	1.6367028791665374	2007	2008
1.64	0.3424010670185089	0.5891214794539913	0.9081648900502058	1.4338093864607937	2007	2008
eliciting	0.5342009735107421	0.6024791419031207	0.9310458528557692	1.5155912693172224	2007	2008
uncontrolled	0.5296525382995605	0.6518557272368173	0.868560934541586	1.8723723991295624	2007	2008
polluted	0.3280549103021621	0.5893867446097515	0.8537785995658517	1.4353816806269337	2007	2008
vincristine	0.3388980174064636	0.5953721779121436	0.7722899386246765	1.4714069211554883	2007	2008
funding	0.2107986360788345	0.6890034449676273	0.9113737062224995	2.2154697015724385	2007	2008
farmer	0.6781418547034264	0.6613239523445945	0.8993627312823691	1.9526741171181834	2007	2008
exhaust	0.3437101167440414	0.6497478041372821	0.8652159354868922	1.8550855977843808	2007	2008
fatalities	0.6028353124856949	0.616650777849566	0.8699596866982555	1.6085875285996531	2007	2008
simply	0.3004212611913681	0.6218004259548033	0.7828371821067835	1.6441066268374354	2007	2008
2.8	0.2159019064903259	0.5824342201341954	0.820745486804156	1.3948322592942737	2007	2008
warranted	0.1590626853704452	0.6104578963748114	0.8076012815236411	1.5671165984208595	2007	2008
bacillus_thuringiensis	0.6865400436520577	0.6571573466273337	0.9022819070909471	1.9167899331155003	2007	2008
mendelian	0.406480273604393	0.6391432200876479	0.8727351546271268	1.7711825180141785	2007	2008
total	0.1659269297122955	0.5620786364131215	0.7013102564751263	1.2835149941288753	2007	2008
investigational	0.5152700585126877	0.630084730120325	0.9042433902760973	1.7033217642658471	2007	2008
chimeric	0.2766080582141876	0.6972354458719086	0.8808904251807734	2.3028965457327844	2007	2008
stimuli	0.1495275390148162	0.687059873188649	0.8752103959093219	2.195499440066463	2007	2008
predisposing	0.2550496530532837	0.6068823893976951	0.8216246251557153	1.5437680048672358	2007	2008
diffusing	0.8045045544207096	0.6375845675326465	0.89767597044291	1.7592643977435491	2007	2008
interesting	0.1829317289590835	0.5742040397013075	0.6488665442433965	1.3485427135065067	2007	2008
poisson	0.2570678919553756	0.6240497920389196	0.7480816624224523	1.659926710569936	2007	2008
construction	0.2850795614719391	0.6475031586895998	0.7862683769401602	1.8369048536222892	2007	2008
calculated	0.1031825286149978	0.6443526422867044	0.8910090461425931	1.8117740180320638	2007	2008
59	0.2453897982835769	0.6108156913236598	0.8058789191604969	1.569476666212759	2007	2008
sensitive	0.1745731770992279	0.6190190238901554	0.8354992437477861	1.6248029762821532	2007	2008
plasmids	0.1799520528316497	0.6085958127381785	0.7718922438740408	1.5549036840811095	2007	2008
paramount	0.4206280723214149	0.6250542466480454	0.8631510369209424	1.6670524764186858	2007	2008
bcl2	0.4877431356906891	0.6945804710354753	0.9492536452387542	2.274184867583083	2007	2008
difficult	0.1377430403232574	0.6055419398544295	0.753902578243141	1.5351237584826147	2007	2008
intravital	0.3287779062986374	0.581058149827528	0.7647059654056534	1.3869661137657059	2007	2008
metastasis	0.1962707698345184	0.669661028851266	0.8910499701014478	2.027193541599284	2007	2008
fungal	0.2438414585590362	0.6533270829789466	0.8633517716135389	1.8845633763172507	2007	2008
assemblage	0.426691780090332	0.6675065882896617	0.9549759803421415	2.00757839036877	2007	2008
protect	0.1434782350063324	0.6236420502442288	0.7533801147293878	1.6570449771259697	2007	2008
5.8	0.3552990508079529	0.6418244049733733	0.8634641471039933	1.7919266803358294	2007	2008
one	0.1742500573396682	0.515200930614132	0.7568389391785053	1.0627102301718037	2007	2008
hospitals	0.1312860441207885	0.6380753951685443	0.7567366130065138	1.7630064014732816	2007	2008
universities	0.2547396469116211	0.5872946909492608	0.7575581725915128	1.423036433187868	2007	2008
colleagues	0.1782036405801773	0.6263469666017784	0.8072894054827172	1.6762796247240623	2007	2008
synthesised	0.5040666297078132	0.6211093168602062	0.9126195350333873	1.6392836891981448	2007	2008
hierarchy	0.3685063004493713	0.6493649903756193	0.8539898114944044	1.851968493024283	2007	2008
cohen	0.314686974287033	0.588622795086222	0.8467881204821157	1.4308590462847683	2007	2008
accrued	0.7517926043272019	0.633892427233558	0.8498169179590619	1.7314376275902639	2007	2008
resorption	0.3728116565942764	0.6163168698775991	0.9047920094524095	1.6063173527618597	2007	2008
analyse	0.1931845515966415	0.6233157714150266	0.6344329130224591	1.6547434803855008	2007	2008
information	0.1368668514490127	0.5796813092121418	0.7124057047816325	1.3791471136474311	2007	2008
pertaining	0.3289331352710724	0.6236999475638743	0.7438656530288967	1.6574537886086067	2007	2008
examining	0.2031499862670898	0.6003261563889579	0.8224653327446598	1.5020401409434945	2007	2008
slope	0.3091233521699905	0.6552212785390754	0.8330775710253095	1.900411010757039	2007	2008
pour	0.1768268775939941	0.5653039515043533	0.7191565462995353	1.3004579946394768	2007	2008
infusion	0.1940017861127853	0.695186246614953	0.932481939267123	2.2806918614882172	2007	2008
reproduce	0.2940915381908416	0.6462848884819019	0.8386505029979846	1.8271339488667397	2007	2008
hi	0.5706414642930031	0.6658713640866093	0.9435493309612073	1.992859313797963	2007	2008
coils	0.5735986161231995	0.6858811134554674	0.9814205359733736	2.183508037356519	2007	2008
resuscitation	0.275294788479805	0.6458879225780135	0.8504074212514967	1.8239646816912296	2007	2008
macroscopic	0.4252485966682434	0.639559840290588	0.8649736032639098	1.7743856311855017	2007	2008
reported	0.1277813112735747	0.5649022645104027	0.7781765773028002	1.298334186627613	2007	2008
april	0.2210768389701843	0.6275984974412642	0.7919383623484166	1.6852738056347618	2007	2008
globular	0.3745567679405212	0.660965475244039	0.8990934516080609	1.9495521163215044	2007	2008
knowledge	0.1869417428970337	0.5940980294082974	0.7445458360693811	1.4636490395507378	2007	2008
revise	0.4526177337765694	0.5415177094626065	0.5914371001139638	1.1811093266609838	2007	2008
solvent	0.2060079604387283	0.632467248159212	0.8483236763300105	1.7208459518002113	2007	2008
contrasting	0.4155761861801147	0.6212163877295703	0.8125075203352854	1.6400297362549505	2007	2008
removes	0.4780574148893356	0.6485921628428254	0.9263335526711037	1.845696351253341	2007	2008
appetite	0.3126329851150513	0.5965824863697902	0.7869753561786568	1.4788214844748757	2007	2008
guideline	0.2222313040494918	0.6057268791050087	0.7117841324188839	1.5363128932807344	2007	2008
identities	0.5748800337314606	0.6690809590573572	0.9204969512920813	2.0218871575097035	2007	2008
replicates	0.2724646270275116	0.59898398230038	0.8550061565030381	1.4936659780733426	2007	2008
aerobic	0.3737839460372925	0.6632622591836331	0.958493769637606	1.9696700986817208	2007	2008
hyperplasias	0.5757756166160106	0.5958494195235885	0.7519143608413005	1.4743252844551236	2007	2008
relocation	0.7414723331481219	0.6462973002179287	0.9527483509176732	1.8272331554611703	2007	2008
outlines	0.3822361117601394	0.5926169379131139	0.6541683578347438	1.4546921388369387	2007	2008
arrive	0.2269001913070678	0.5419794792432203	0.6296490344608086	1.1833082900908383	2007	2008
particle	0.2035097730159759	0.6418930111881812	0.789794616835263	1.7924615582565155	2007	2008
sequencing	0.159375684261322	0.5924401208613055	0.8041503020955229	1.453627187527199	2007	2008
estrogen_receptor	0.2745016497373581	0.6266905981604592	0.9012421387101016	1.6787431419416248	2007	2008
concordance	0.1987972891330719	0.6598791498992921	0.8492804230873813	1.9401314259443532	2007	2008
drinkers	0.401597352027893	0.6825557390921744	0.944939387872159	2.1501593292006747	2007	2008
wheezing	0.3098135191202164	0.6546543265738107	0.9070728567897386	1.8956494230229006	2007	2008
mild	0.2188155376911163	0.619470943930983	0.8582859010272761	1.6279202180519659	2007	2008
1.32	0.3331354111433029	0.6269408627601839	0.889052060012512	1.6805401615378834	2007	2008
deleting	0.5967514985799789	0.6221390905850442	0.8830998527658016	1.6464764549164554	2007	2008
gulf	0.3343333053588867	0.6689504668034512	0.8981286029831932	2.0206959977988723	2007	2008
redistributed	0.6434634919464588	0.5924962234177162	0.7612809365275992	1.453964987482953	2007	2008
counseling	0.237034677863121	0.6481636863374894	0.8514539508979428	1.8422307793936892	2007	2008
tags	0.2117040908336639	0.583138569033178	0.7687175450258154	1.3988786817737284	2007	2008
0.95	0.2258362227678299	0.6051152153675391	0.8671583481091956	1.5323842267833896	2007	2008
transferred	0.2523737376928329	0.6456328128532008	0.8409448179546087	1.8219317032469569	2007	2008
ct	0.1920023435354232	0.6545872570850433	0.8620497439278068	1.895087168935767	2007	2008
reimbursement	0.3801166003942489	0.6481898053607763	0.811016057112635	1.8424417917322877	2007	2008
suitable	0.1589164048433303	0.6462694595428086	0.8137784725287762	1.8270106355745106	2007	2008
efficiency	0.1626286000013351	0.6490161600755664	0.8299457236213814	1.8491340234219866	2007	2008
highest	0.1332210785150527	0.6241479736929523	0.797621187155302	1.6606215478616635	2007	2008
intercalated	0.4552999067306518	0.6182243743775059	0.8507590989791703	1.6193395619992152	2007	2008
colon_cancer	0.3333556127548218	0.6873098703156878	0.9208173720331756	2.198054255852548	2007	2008
ovariectomy	0.3646865284442901	0.600573378264819	0.7925364641195802	1.5035887584453453	2007	2008
linkage	0.2165919154882431	0.6710517205860081	0.8578664745900971	2.039991580990969	2007	2008
promoted	0.2893252336978912	0.6479083264790108	0.8045645813198179	1.840169408153831	2007	2008
0.012	0.6426007011532784	0.655898846209733	0.9808699529151154	1.906122193968317	2007	2008
lad	0.5377982687950135	0.6799402276375514	0.8697349297921021	2.12441639453383	2007	2008
unnecessary	0.3753883349895477	0.6337627417460283	0.8789715153526549	1.730470419005097	2007	2008
ligase	0.2499346363544464	0.6397782042250807	0.898832569370468	1.7760674443609712	2007	2008
confluence	0.7672433619946242	0.6275989345853575	0.8376670176479122	1.68527695775137	2007	2008
focuses	0.1175566858053207	0.6178344764008263	0.7249382997550974	1.616667224667888	2007	2008
hamsters	0.5054877790808677	0.6691530686427901	0.95906619366704	2.0225457914866274	2007	2008
their	0.1388845473527908	0.575661483989327	0.7210362167551513	1.3566090804136388	2007	2008
370	0.6792880329489708	0.6647953580289172	0.9783506511574235	1.983252242927671	2007	2008
enzymatically	0.4164736515283584	0.6146018239944694	0.8725851738196158	1.5947190782388383	2007	2008
single	0.2365112215280533	0.5499587090902449	0.7481662096504836	1.2220183352032152	2007	2008
statistical	0.2033482277393341	0.5975308701548954	0.8441168330094632	1.4846626134651935	2007	2008
0.55	0.2557557708024978	0.58532929805034	0.8526730774242638	1.411552094947372	2007	2008
agonist	0.1871141910552978	0.6704901360742983	0.9383138811688516	2.034810515491825	2007	2008
positioned	0.2019896227121353	0.5921569590665864	0.6945347431343619	1.451923656000949	2007	2008
fell	0.2359688639640808	0.6407927547261287	0.8866154868540631	1.783908212200919	2007	2008
coupled	0.2631985819339752	0.625552576145406	0.8901260069077149	1.6706018957372284	2007	2008
crystals	0.2459720903635025	0.6737442962502407	0.9224312799267429	2.0650805135563477	2007	2008
phenylephrine	0.4397392779588699	0.6283695480213184	0.8781613584353558	1.6908451518858965	2007	2008
polypoid	0.7163040539622307	0.6309815334153811	0.8629935750541816	1.709891483901368	2007	2008
deciding	0.3416310048103332	0.5988750397253145	0.7803788074302163	1.4929887168208438	2007	2008
specific	0.2039011788368225	0.5453578897778794	0.638363197410197	1.199532285980809	2007	2008
24	0.2848196583986282	0.5880465521864578	0.792319677065464	1.427458746388788	2007	2008
coral	0.4009136641025543	0.658734808502544	0.8961598432746462	1.9302724828513738	2007	2008
lymphocyte	0.2010832941532135	0.6492297294954984	0.8763649392703089	1.8508687425582908	2007	2008
directionality	0.5728258809447289	0.605311415407606	0.7000867067302454	1.533643077193956	2007	2008
human	0.1447120112180709	0.5674839739684419	0.7875820838200855	1.3120530565658988	2007	2008
prrsv	0.506057648062706	0.6499375877599649	0.8561319295115881	1.8566334603050951	2007	2008
163	0.4609313973784447	0.6409387028647351	0.8180844385182884	1.7850397911955451	2007	2008
fecundity	0.3333355009555817	0.6624484274097453	0.8125869937773117	1.962510268657153	2007	2008
deficient	0.240982728600502	0.6717513995212354	0.8838831970806559	2.0464714808881364	2007	2008
embryo	0.1595999628305435	0.6167489532850163	0.8059198304537237	1.6092557569547368	2007	2008
measurement	0.1973390984535217	0.6633340084183718	0.8573528366125476	1.9703029857636782	2007	2008
bleomycin	0.459818844795227	0.63964827297111	0.849604477180832	1.7750664836409356	2007	2008
imply	0.124842939376831	0.6068939339675464	0.7865667332712828	1.543842709151792	2007	2008
depolarizing	0.4737202256917953	0.6308684419607486	0.8159192178912749	1.7090612499017641	2007	2008
aerodynamic	0.255171355009079	0.5598245358529498	0.7091863121742077	1.2718213109350596	2007	2008
reflexes	0.3827716475725174	0.6274522735826413	0.8427842214661107	1.6842198437676619	2007	2008
112	0.40557326734066	0.5982770191684498	0.7165310810905258	1.4892775562155807	2007	2008
disposable	0.6151851868629455	0.6834951741165857	0.9620153324431101	2.1595094868106477	2007	2008
off	0.2801922059059143	0.6310768850376428	0.8359565534409015	1.7105918806470946	2007	2008
measured	0.0947496229410171	0.6133546198635911	0.806438994417754	1.5863492786263185	2007	2008
technology	0.1818771523237228	0.6635262909566322	0.8639987117747194	1.9720004063411416	2007	2008
frozen	0.2320818847417831	0.6294664439650742	0.8501216637395048	1.6988109004242036	2007	2008
cecum	0.6222098529338836	0.6251773799160643	0.8735114172274953	1.667928631884771	2007	2008
fibrinolysis	0.457769024670124	0.594220911391588	0.8325519137285531	1.4643951057937035	2007	2008
ester	0.2553576618432999	0.667314121146438	0.937238221991236	2.005838430672222	2007	2008
nmr	0.2312162494659423	0.7189567746592438	0.9157073830911685	2.5581715189452834	2007	2008
lif	0.5423234724998474	0.6866458362622322	0.9052846766209163	2.1912772055483383	2007	2008
trigger	0.1965055483579635	0.6681154580734309	0.7632458067905796	2.0130960429644063	2007	2008
rating	0.1558054190874099	0.5886596730045829	0.7629536605892397	1.4310769802328211	2007	2008
conditions	0.1969730633497238	0.5657053849987439	0.7746852713565027	1.3025843873222047	2007	2008
3.7	0.263932072520256	0.6168573778776956	0.8600106163367941	1.60999414385379	2007	2008
statistic	0.2606397044658661	0.688299238129317	0.7716298385322231	2.2082051837103807	2007	2008
serial	0.3335021638870239	0.6495289620395859	0.8626200736820085	1.853302817315679	2007	2008
annotations	0.1381494325399398	0.5947524503247908	0.7401660927395001	1.4676275052161638	2007	2008
filtered	0.4501619148254394	0.647215120583455	0.9107980232893917	1.8345886072380846	2007	2008
bioterrorism	0.5808269333839416	0.6812188428117137	0.9242862244470536	2.136948271410395	2007	2008
repressor	0.1828794884681701	0.6075748269986304	0.8073699845230605	1.5482565054421467	2007	2008
154	0.4734367957711219	0.5942709244314558	0.841056581362377	1.4646988845911764	2007	2008
uncover	0.2654198068380355	0.6228556785518464	0.8049342920866069	1.6515048567090012	2007	2008
850	0.7074198853969574	0.6247498498654656	0.8894410576314923	1.6648890070836233	2007	2008
lengths	0.2214464479684829	0.6355291266241359	0.7789737743143283	1.7437034700129257	2007	2008
asp	0.3483644187450408	0.6503115818159114	0.8909564608873082	1.859688648520135	2007	2008
according	0.1209418535232543	0.6282048966646149	0.7275471619160551	1.6896534973940478	2007	2008
cdc2	0.4592214938998222	0.5834917707397399	0.7998294818229115	1.4009129466086447	2007	2008
reliance	0.2155002802610397	0.6483547377631119	0.7204057176339919	1.843774984024507	2007	2008
house	0.3033224630355835	0.6413124772829144	0.8277728276795371	1.787941973629088	2007	2008
phytohemagglutinin	0.6736429999768734	0.5477541792047576	0.7273125421547361	1.2111868236649936	2007	2008
cytokine	0.187253925204277	0.6252836389474901	0.8822293933069906	1.6686851814828212	2007	2008
diagnostic	0.1877419888973236	0.6128324683011495	0.7616243214117463	1.5828612115589982	2007	2008
oversight	0.8461463154572993	0.6193329483130569	0.6889928412134668	1.6269675706590714	2007	2008
reinforcing	0.5304296600818634	0.6463080904449274	0.8862926364782949	1.8273194070453913	2007	2008
fm	0.7119441559910774	0.7066604456890295	0.9738650432485799	2.4090186110390555	2007	2008
32p	0.8281644396972843	0.6769867102658731	0.923239806312817	2.0958478545050028	2007	2008
exocrine	0.3487269866466522	0.5946825315992262	0.8065853640294508	1.4672018305690449	2007	2008
already	0.3321975409984589	0.6402027737215806	0.8862215312276803	1.7793432716075948	2007	2008
vegetative	0.5337321633100509	0.6438681564116874	0.8618274666383319	1.8079488481687047	2007	2008
research	0.1778453481197357	0.5545839048761869	0.7524516699644351	1.2450917489230566	2007	2008
infused	0.3156395250558853	0.6750300913781048	0.8142883276796953	2.077207992089836	2007	2008
employees	0.2761526221036911	0.6831273827618938	0.8980889099386267	2.155842270992366	2007	2008
flour	0.4491047587990761	0.6297321192066226	0.9050156503044131	1.700747355825972	2007	2008
ea	0.5112378439307212	0.6593766314853886	0.9123889281322991	1.9357938780324877	2007	2008
inception	0.5260032367706299	0.6354862099424863	0.8225474570409124	1.7433804351879747	2007	2008
labeling	0.3009922778606415	0.7125380091648599	0.9373145464096344	2.478720776596519	2007	2008
possibly	0.2987722849845886	0.6219495503497282	0.8978052569936315	1.6451496114475819	2007	2008
articles	0.1471968126296996	0.6537298027583685	0.8228385656761722	1.8879181863352448	2007	2008
unresponsive	0.4416006606817245	0.6813338340144339	0.9598654154436185	2.1380802442807645	2007	2008
town	0.2750758135318756	0.624892372610828	0.8359073503125605	1.665901535941059	2007	2008
develop	0.1695829451084137	0.6381188179793121	0.778505458374958	1.7633379398623503	2007	2008
right	0.218605967760086	0.6618618379397367	0.9066150893152956	1.957371016353307	2007	2008
creatine	0.4487413904070854	0.7087731352655273	0.9491894618676616	2.433749152612532	2007	2008
relationships	0.1431276416778564	0.640657124363804	0.8388727941863323	1.7828574539833493	2007	2008
individuals	0.1518857741355896	0.6410794621048058	0.8749472448472227	1.786132010902098	2007	2008
academy	0.3578837352991104	0.6406938900255584	0.8863959415450686	1.7831422072703769	2007	2008
enterococci	0.3893950235843658	0.6694198567529616	0.9071308304119637	2.0249850767736897	2007	2008
eight	0.1875486797094345	0.6380826552210039	0.8126523889785525	1.7630618273093475	2007	2008
soft	0.3013988977670669	0.6349734618724886	0.8514444065250699	1.7395268440747698	2007	2008
restores	0.2921103256940842	0.6071223459481272	0.7036739106120278	1.5453216534121512	2007	2008
wish	0.3360604125261306	0.5962598023438305	0.5770688879830982	1.4768403191094026	2007	2008
oil	0.2250707799196243	0.6838627943576103	0.8982962363371995	2.163183523331282	2007	2008
decontamination	0.5194962480664254	0.6626222124277994	0.928715162440514	1.9640362727969896	2007	2008
pack	0.5056756347417831	0.6426150057750228	0.8345924954242643	1.7981029314579746	2007	2008
west_nile_virus	0.2996312189102172	0.6471292021074262	0.885716531100532	1.833898429601519	2007	2008
count	0.1761122578382492	0.6514997844811427	0.8681711885922615	1.8694386845964235	2007	2008
wore	0.4860401651263237	0.6218249398621585	0.8694917047221069	1.6442780220237385	2007	2008
enormous	0.3741543841361999	0.6870011189302626	0.845637787442795	2.194899600223158	2007	2008
wortmannin	0.6532959757745266	0.7104882250808048	0.9869749299712427	2.4540909442426204	2007	2008
hrs	0.3126717114448547	0.666691557581914	0.8767737574456441	2.0002240349665326	2007	2008
happens	0.4160751646757126	0.6315997689434232	0.803537215871244	1.714439122722552	2007	2008
candidiasis	0.662400760948658	0.6834191367789408	0.9122853848454013	2.1587506263817633	2007	2008
conductivity	0.3654009526968002	0.6389786026875338	0.8154594347161919	1.7699189229343486	2007	2008
