tok	original_global_distance	global_distance_qst	local_distance_qst	ratio_metric	year_1	year_2
0.012	0.3490902489423751	0.5436786081314084	0.6457182605929682	1.191437915950198	2004	2005
picturing	0.9009325358635396	0.6605163589725891	0.9308461287020308	1.945650037726728	2004	2005
biologists	0.2033460086584091	0.6417956222288081	0.7975488355732318	1.7917023410550394	2004	2005
bronchoscopy	0.8965289516421034	0.6569101724414395	0.8868695260157367	1.914688573298823	2004	2005
detect	0.1841436874866485	0.7176407348657813	0.8765899110090078	2.541587344494088	2004	2005
induced_cytidine_deaminase	0.4455183202028274	0.5859468483311255	0.8403396350595687	1.4151488666839502	2004	2005
exhaled	0.4310225710272789	0.7606971718883343	0.974928491730511	3.1788056074848	2004	2005
-blocked	0.8983092692890204	0.6111511434461405	0.8445990444506888	1.571693302283094	2004	2005
pneumoconiosis	0.4663971683382988	0.5840976872125352	0.7963075503436097	1.4044107696775945	2004	2005
derive	0.3753522735834121	0.6817931699338183	0.9208779383035388	2.142610106112483	2004	2005
cotyledons	0.626254231929779	0.6870797401156348	0.9443316394367967	2.1957023184421947	2004	2005
cyclophosphamide	0.2005890423059463	0.6132023983675756	0.7598583474021406	1.5853314389221693	2004	2005
intracorporeal	0.3128895670175552	0.6430180294343221	0.9286586114488791	1.8012619192375123	2004	2005
0.0006	0.8699937391554704	0.6160827387185935	0.852092638133665	1.6047278954384205	2004	2005
temperatures	0.2970236843824386	0.7678413089890195	0.9361033794180761	3.3073985111016255	2004	2005
applicants	0.4347532016038894	0.6397087933942975	0.8009214436791628	1.7755326293444227	2004	2005
5-point	0.9026529192755696	0.7124027068365583	0.9605695113507772	2.4770841860173536	2004	2005
vasorelaxation	0.8245359412105973	0.6131909432586203	0.8119457222490705	1.585254875944126	2004	2005
p=0.031	0.6611385247111321	0.5659305337426094	0.706289344954893	1.3037787214616683	2004	2005
exacerbate	0.3317498487234115	0.6204042671359703	0.8300597184049707	1.6343815628670348	2004	2005
viewed	0.2903992420434951	0.6442752232628914	0.8848692289270181	1.811162070779878	2004	2005
loose	0.5828930547833443	0.6614996676628523	0.8628019896872335	1.9542068484706712	2004	2005
hox	0.6638445150852204	0.6449244165613426	0.9073204611183457	1.8163017865540143	2004	2005
eutopic	0.800501367226243	0.7271007728452656	0.9434268027477174	2.6643562916101575	2004	2005
+60	0.3430059319734573	0.6079561038853066	0.8747747807768547	1.550734777177726	2004	2005
lft	0.7488766518235207	0.5164745522917417	0.6093651453934549	1.0681434756736188	2004	2005
unmodified	0.5202657011151314	0.7102076523251739	0.9810862204017357	2.4507467433960435	2004	2005
0.21	0.3264341306686401	0.6071922953247288	0.8079726737762513	1.5457749125025093	2004	2005
s._meliloti	0.9474562281742692	0.6676864628780338	0.8479120513158552	2.0092063316487123	2004	2005
na+-k+-atpase	1.009728080738569	0.7267573720839811	0.9556953205932948	2.659751070419912	2004	2005
trypan	1.1366129587753675	0.7468037144438272	0.9551432479144768	2.949505016645061	2004	2005
undermine	0.6626039695739746	0.6811190597387158	0.9174682736935399	2.1359666688784267	2004	2005
thyrocytes	0.7343979086726904	0.6942961462014503	0.9104402254980193	2.2711396587724137	2004	2005
bisphenol_a	0.4022021496295929	0.6397184566914265	0.8861409931415222	1.7756070733368683	2004	2005
implant	0.4127897423505783	0.6887932877642176	0.9388526897451309	2.2132983020056485	2004	2005
lmm	0.7358421468734742	0.5951450834875833	0.8160051970296454	1.4700206400218698	2004	2005
linker	0.1966911667585373	0.638595491433226	0.8546516492660305	1.766982636618761	2004	2005
multidirectional	0.7994055769173428	0.5857522347746993	0.7590375569756459	1.4140142300010259	2004	2005
postentry	0.8049635775387287	0.6278257429982071	0.8764388515980438	1.6869134046398666	2004	2005
escape	0.4157683685421943	0.6955858667523833	0.9149529318401536	2.284998594945588	2004	2005
oligo	0.3902704584598541	0.6754798048019794	0.9465759147350858	2.081472323748003	2004	2005
defensin	0.5579713359475136	0.6696552596295318	0.8827725145476467	2.027140673947285	2004	2005
proliferator	0.2523371261358261	0.5501833801658632	0.7098997975778103	1.2231281724733405	2004	2005
thicknesses	0.9976398924132808	0.6717392371157616	0.938586400643608	2.046358605925288	2004	2005
encompasses	0.3589600187540054	0.590211416082539	0.8469625735880743	1.4402827195435455	2004	2005
stat3	0.5161513721942902	0.7258577070268809	0.9431629604619705	2.6477407012060503	2004	2005
steadily	0.493219084739685	0.6485396548376896	0.8240982127925043	1.8452712055984095	2004	2005
nest	0.4204694283008575	0.6713356739226659	0.8808832086927465	2.0426180167929204	2004	2005
biosciences	0.5311312855780125	0.6124388849316309	0.8519618278012192	1.5802382156517212	2004	2005
b10	0.3872344464063644	0.640454429958387	0.8742460931051771	1.7812886135247394	2004	2005
mozambique	0.3847070479393005	0.5881511849481117	0.7402232134778575	1.4280754574321441	2004	2005
440	0.6298713271319866	0.6725585703123212	0.9108787181109793	2.0539812904977333	2004	2005
spacetimes	0.571761676967144	0.6095012073077479	0.8579361055998455	1.5608273795306948	2004	2005
spontaneously	0.4298815935850143	0.6695605167625652	0.8584932927611043	2.02627273896763	2004	2005
gondii	0.4642734369635582	0.6821114014761127	0.9309519215951418	2.145756106521248	2004	2005
sends	0.9106095916661434	0.6220751889536732	0.893350289253065	1.6460289739416392	2004	2005
searchable	0.558366840183735	0.6349616593538271	0.8467480798750744	1.7394382689496375	2004	2005
breakpoint	0.7392195709049701	0.6966790122333927	0.9616575551455689	2.2968374769023816	2004	2005
hemofiltration	0.579033273756504	0.6186130710654342	0.8024344027716771	1.6220091044902303	2004	2005
frail	0.5176569208502769	0.6210266495375002	0.8327847948641421	1.638707969253242	2004	2005
mdc	1.0817203246382996	0.6811830648744126	0.9578538151921214	2.1365962401152965	2004	2005
stated	0.3367031610012054	0.6126598365866817	0.7620179088198278	1.5817100689683243	2004	2005
deregulation	0.5516360339522361	0.6609440232894221	0.8605121570745298	1.949365499177181	2004	2005
-0.2	1.1980059741484002	0.7506141293214008	0.9756568981837751	3.0098502664923203	2004	2005
microscope	0.2177723670005798	0.6588067071458181	0.855308830469109	1.9308899704173756	2004	2005
immunoblots	0.7045067995041608	0.6309548779003061	0.9203553937317411	1.709695752948768	2004	2005
sous	0.0934504783153533	0.5523262795889285	0.8241155845682802	1.2337697175562619	2004	2005
1925	0.5164239513874054	0.6305359366134278	0.8261349135613202	1.7066231850367939	2004	2005
convolution	0.8265348962461576	0.6833899986114518	0.9248375085273	2.1584599210837503	2004	2005
observers	0.4055331861972809	0.7102580730206048	0.9013885128308703	2.4513472400254805	2004	2005
cytolytic	0.4014427548646926	0.6187156672661681	0.7709695824343988	1.622714636161258	2004	2005
nonpolypoid	1.3920472657680512	0.8134978171106126	0.990931898308972	4.361867536923633	2004	2005
three-	0.7519899483770132	0.6228343876147128	0.8570271630353609	1.651355179693494	2004	2005
bacteroides_fragilis	0.3099489289522171	0.5717912048812621	0.8326928403108673	1.3353093430103657	2004	2005
copolymer	0.6796325543522834	0.6839857708918861	0.9153956552888551	2.1644144721656913	2004	2005
premises	0.5461723665893078	0.5739351981028704	0.7230558418035798	1.3470608122222756	2004	2005
agonists	0.2301881045103073	0.6601268875835234	0.8062185885311631	1.942274523836448	2004	2005
15-item	0.7263593590259552	0.5965834326683331	0.7858734151198027	1.478827299072859	2004	2005
sling	0.484258434176445	0.5792668988488561	0.7687161797376756	1.3768037201350614	2004	2005
reversal	0.5083371990919113	0.6807285307214183	0.8766536370496798	2.1321307922050674	2004	2005
wards	0.4925187864899635	0.6574804536272107	0.8446650927265182	1.9195414118399732	2004	2005
constrain	0.6405864676833153	0.5757637221974125	0.7924094006674096	1.3571770080099939	2004	2005
subclasses	0.6145618599653244	0.6239556103923686	0.8580528489564943	1.6592605225234454	2004	2005
pupillary	0.6334556220471859	0.6647629544880727	0.8374518749196155	1.982963885965941	2004	2005
handle	0.4302937561273575	0.70925601248738	0.9457192470874297	2.4394520366705583	2004	2005
flagellum	0.8503605154738761	0.5638886624134316	0.8002248898830536	1.2929924398067258	2004	2005
n=23	0.6394062650203705	0.5986831062681705	0.724987426132744	1.4917964222762725	2004	2005
2b	0.585861683189869	0.6997630462960013	0.9207236668762587	2.3307025922794704	2004	2005
36.5	0.7714984934963286	0.6106826851510693	0.8301069651990205	1.5685988314905446	2004	2005
expiration	0.5299133363366128	0.6407272258497002	0.816970081647435	1.7834004465410875	2004	2005
shingles	0.6831805737316609	0.6016564402259531	0.842200337207679	1.510395801471553	2004	2005
50s	0.4215106049180031	0.6931674994032014	0.9472804776283038	2.259107161252375	2004	2005
chandipura_virus	1.2695093350857496	0.79950324457884	0.9895459522440132	3.9876118837904264	2004	2005
normalizing	0.7304774133116007	0.653985214690182	0.9356716599491832	1.8900499124758796	2004	2005
98.8	0.5063408476114273	0.5255641875397244	0.6714068336513156	1.1077666856857058	2004	2005
cefotaxime	0.4114927306771278	0.6232201629711083	0.8737523963173361	1.6540698352797454	2004	2005
clonorchiasis	0.4322791159152984	0.6333202540668689	0.8339157901081952	1.7271754469426381	2004	2005
indexed	0.6139970943331718	0.6944662622799662	0.9646177446276749	2.272960974661065	2004	2005
ota	0.5751391419768334	0.6693212308951254	0.9022485339664751	2.0240828666047515	2004	2005
bmj	0.769179606884718	0.6516565659811225	0.8938250225918579	1.8707301540404744	2004	2005
8th	0.5518000361323356	0.6763416374697203	0.9168291183916983	2.0896776223615894	2004	2005
tethers	0.5881851963698864	0.5871541961197468	0.6871174992310809	1.4222118539202888	2004	2005
kda	0.1238982594013213	0.6535427972614916	0.8206434076181478	1.886359388968336	2004	2005
mssd	0.2857690352201462	0.5522520411872449	0.7204960966942702	1.2333993496063993	2004	2005
kinase	0.1299889558553695	0.6951922879417978	0.874233908310819	2.2807568852098234	2004	2005
sugars	0.3428548127412796	0.596242816164049	0.7301907197094771	1.4767361177313587	2004	2005
incursion	1.105043268557638	0.6582001035246381	0.9258845069127545	1.925688422705778	2004	2005
happen	0.5119470083713531	0.5732219991614937	0.7334049297972843	1.3431385826712334	2004	2005
nmda	0.265013490319252	0.6182581207832692	0.7964052597411926	1.6195711145233256	2004	2005
belfast	0.4627289474010467	0.7246501371907376	0.9817811328591315	2.631743229495305	2004	2005
aire	0.5836668992042542	0.6626806828568366	0.9152816845652342	1.9645500544387289	2004	2005
pefr	0.6036164475232363	0.5593232199133804	0.6853866184158411	1.2692368765230602	2004	2005
1:64	0.8833201381593244	0.5938963722947398	0.8914397688560541	1.4624256760537355	2004	2005
proteobacterial	1.0957713969098404	0.745181071628911	0.9871007711394825	2.924355252541189	2004	2005
autofluorescence	0.5653882801532746	0.6306202115729932	0.865460957895381	1.7072407081569652	2004	2005
attempts	0.2869071990251541	0.643864029303591	0.8272899583438922	1.8079163080453284	2004	2005
120	0.2021301990747451	0.6394631682414533	0.7966530827509682	1.7736417250976049	2004	2005
23.7	0.3250993514060974	0.5538649521984076	0.6859594797466474	1.2414737531329867	2004	2005
sporozoites	0.5453425481915474	0.6813029624119035	0.9253096498437929	2.1377762641536093	2004	2005
340	0.7786775729656802	0.6648580615286604	0.8469556476013477	1.983810395563244	2004	2005
ought	0.3735010901093483	0.6185893445821173	0.6652272717590949	1.6218459966840104	2004	2005
nodular	0.3956404334306717	0.6210261501525818	0.8400025185985788	1.638704492150628	2004	2005
jackknife	0.7152729831635952	0.6925469239887474	0.8776113976952263	2.2525288508201515	2004	2005
except	0.2359193509817123	0.6532656690863587	0.7836630805497157	1.8840524598905761	2004	2005
proteosome	0.5188164058327674	0.6051137892254278	0.7584905997401443	1.5323750810100274	2004	2005
nacl	0.396488361954689	0.7279193694421425	0.9385981822332761	2.675381073432759	2004	2005
occasionally	0.3832655900716781	0.682694216643811	0.8957742455036176	2.1515341114266997	2004	2005
keratitis	0.9350010212292544	0.6768399050620618	0.9084498941910695	2.094441472397904	2004	2005
deterioration	0.3373042291402817	0.6333661069413622	0.8836767411185831	1.7275165197017512	2004	2005
mci	0.7629819009453058	0.698459814835707	0.957650165326084	2.3163075742463763	2004	2005
immunostimulating	0.8960816714633256	0.6207689655369221	0.9136158613934164	1.636914991453212	2004	2005
trapezius	0.612353496402502	0.6562835226795339	0.8830851392170028	1.9093746328246122	2004	2005
embryonic	0.1533359903097152	0.6569236717306639	0.789143427733715	1.9148032598009457	2004	2005
hydrochloride	0.4341372713446617	0.53426470834062	0.656448406022439	1.147142417395673	2004	2005
microl	0.4071583515405655	0.7027709461846903	0.9409216505050575	2.3644086510512303	2004	2005
alleviates	0.355592086315155	0.6338334678195985	0.9068418244397957	1.7309978168821942	2004	2005
uncleaved	1.0531280137738213	0.6520814193320994	0.9231978293646614	1.8742356849131092	2004	2005
polyene	0.8716868576779961	0.5929224627001553	0.8010924165209049	1.4565344642522513	2004	2005
noxious	0.5186390879750252	0.7155379128899639	0.9425876793880203	2.5154069568967854	2004	2005
thiogalactoside	0.6539626314491034	0.5480759817770915	0.8052737643281357	1.2127613485388082	2004	2005
equines	0.6453910303115845	0.602530295748552	0.7846161499931937	1.5159150227142295	2004	2005
653	0.5163435307145119	0.5113129288599778	0.5971169576597709	1.0462992762775027	2004	2005
.011	1.294386036656797	0.720091115674909	0.9122058850563838	2.5725911394744534	2004	2005
sizing	0.819200398158282	0.7404995108750616	0.9856883493047458	2.853557283734224	2004	2005
idd	0.7781348814978264	0.6182104761116061	0.8043298893897322	1.6192442103055806	2004	2005
misidentification	1.0261590630374848	0.7188414618442338	0.9695701047228589	2.556712190066889	2004	2005
dag	0.5577312019467354	0.6739096488847721	0.9135129059632064	2.066634742733121	2004	2005
innervating	0.5179179522395134	0.6219627088205214	0.8921294558275524	1.6452416820573281	2004	2005
                   	0.5895502851903438	0.5486256846798897	0.6138524552937891	1.2154561437347395	2004	2005
kv4.3	0.8871180989372078	0.6372098424729743	0.9253681389285818	1.7564143603468785	2004	2005
bavarian	0.4948764368891716	0.6325523057014264	0.9091900599308369	1.7214757787742145	2004	2005
ketoprofen	0.7758057916280814	0.6262211139675379	0.8015280068683619	1.675378512185816	2004	2005
27	0.2314911741018295	0.7109623149835053	0.8847306971539045	2.4597564671988446	2004	2005
hyaluronan	0.5633589002490044	0.6574136488724185	0.8601894166652999	1.9189720977167393	2004	2005
ensured	0.6884913141280413	0.6417530092263672	0.8454237421871993	1.7913702717795459	2004	2005
trail	0.662691630423069	0.7732343008249788	0.9861146591451178	3.40983801182464	2004	2005
plantation	0.5906374099850654	0.6367513533573227	0.8652143788327086	1.7529352393807711	2004	2005
27.6	0.7187862461805343	0.6166875050664006	0.8394993648550207	1.6088374712993077	2004	2005
trophoblasts	0.4668405085802078	0.6735594723009444	0.9237540795579124	2.0633451276671635	2004	2005
abortions	0.8268887838721275	0.7634379939345215	0.9804618601126377	3.227221507933984	2004	2005
phosphatidylinositol_3_kinase	0.6673032067716121	0.5058485398210665	0.6653414004391227	1.0236710413400325	2004	2005
sp600125	0.4761374515295029	0.6127887579523591	0.8310863122315685	1.582569645219557	2004	2005
hemiplegia	0.7516895118355751	0.6282953482283291	0.9040805610821375	1.6903080045774501	2004	2005
carrier	0.5612311321496963	0.6627323813200341	0.8892639071163134	1.9650044789769827	2004	2005
mongolia	0.5852792197465897	0.6616572662000514	0.9550850133543735	1.9555829048519433	2004	2005
atp	0.1947586035728454	0.7392934196633826	0.9436139905499443	2.835729802864301	2004	2005
postprandial	0.3556238758563995	0.7215556985372653	0.9551151651074138	2.591382530533971	2004	2005
mammographic	0.4039815273880958	0.677077392667655	0.9182275195175725	2.096717223550786	2004	2005
-0.07	0.9126291885843966	0.6650890700083455	0.8760693758432301	1.9858685114424857	2004	2005
hhs	0.7344183980673552	0.6109629815725744	0.7961019919887591	1.5704494755851846	2004	2005
precursor	0.3905595767498016	0.6990254665273881	0.9384500826440788	2.3225402443924654	2004	2005
cleanup	0.9470624816538477	0.6779363356148266	0.9262217905195268	2.1049761602539734	2004	2005
kann	0.0979445624351501	0.6659229404164997	0.9494331320940891	1.993321364977043	2004	2005
nachr	0.9069671384082176	0.7167973125783085	0.9503997859818981	2.531039938582893	2004	2005
abscesses	0.5265471470355988	0.6266080018934295	0.8600050111234374	1.6781505899186087	2004	2005
scoliosis	0.7766493464261294	0.743301394174469	0.9634315005811198	2.895619131954556	2004	2005
5'-phosphate	0.8626290734737995	0.6357034431067228	0.9035220324672657	1.745016336492458	2004	2005
mmp13	0.7847762255975976	0.6210004665529797	0.8946025006450486	1.6385256754934454	2004	2005
peto	0.8270545729063451	0.6702038570675862	0.8392526543354895	2.0321761531484417	2004	2005
erector	0.6174054849147796	0.6477501165733135	0.9372962053196128	1.8388937712966746	2004	2005
oxygenated	0.931270512076444	0.6740191648516615	0.9287470551744962	2.0676650041250038	2004	2005
sonic_hedgehog	0.5141262206435203	0.6074705187710715	0.8675256590010314	1.5475793483567324	2004	2005
fits	0.5301141205430031	0.6232007142432928	0.8561236632035918	1.653932843826256	2004	2005
federation	0.4928779166936874	0.7127533494003251	0.9810580336516691	2.4813286696723336	2004	2005
sure	0.6447064371407032	0.7087196978837986	0.9632155684721354	2.4331192076320582	2004	2005
awakening	0.6891084277629852	0.6769149166855823	0.892755370420329	2.09515991806662	2004	2005
sql	0.6408764287829399	0.7344517864207658	0.9860913571463277	2.765794491784899	2004	2005
0.5x	0.623534210473299	0.5746327823685562	0.8717938373593898	1.3509098927939536	2004	2005
t=	0.6999184039980173	0.6169786659857289	0.8835714771391592	1.6108206284998754	2004	2005
avid	0.6654819674789906	0.5979081879878734	0.8364266094834296	1.4869941892023433	2004	2005
pps	1.0809312735230197	0.6839364190548441	0.95991610154566	2.163920363774915	2004	2005
320	0.4822817346453666	0.5485893343994409	0.687997525188127	1.2152777419859915	2004	2005
529	0.7454360144585371	0.6312170680258162	0.8251175629921218	1.7116222398004144	2004	2005
escherichia_coli_o157	0.3939912822842598	0.6799341921141835	0.8834022793652383	2.124357476999699	2004	2005
peter	0.4477612519264221	0.6292038634362519	0.849933015502378	1.6968997284255083	2004	2005
perturbation	0.5547053244709969	0.6400277346382692	0.8971758198454545	1.7779917961043885	2004	2005
syringes	0.5001584795117379	0.6510770909449263	0.9297825167261332	1.8659625781182532	2004	2005
slo1	0.7997572439489886	0.7505143549417047	0.9787361697456045	3.008246645879517	2004	2005
il)-1beta	0.5350139704346657	0.5555331152493672	0.82604713701805	1.2498864016855786	2004	2005
baboon	0.6451963564753532	0.627162972607121	0.7560987198284466	1.6821370371732005	2004	2005
merged	0.332795974612236	0.5617451457415424	0.7239803946813326	1.2817773500581864	2004	2005
voltages	0.261938169002533	0.6889005675557011	0.8128212609272661	2.214406378510658	2004	2005
completes	0.4138525798916816	0.5918408297125669	0.8772586644877615	1.4500245805962955	2004	2005
enable	0.1513615775108337	0.6242816944011985	0.7101891536784016	1.661568481222252	2004	2005
lineage	0.155903188586235	0.6795421163618756	0.9143785724857552	2.1205348691912516	2004	2005
mnsod	0.4854963183403015	0.681083851471535	0.9264206877217903	2.135620458901737	2004	2005
apo-1	0.705163616091013	0.6208010721565508	0.8858928099084471	1.6371382579774756	2004	2005
immunochemotherapy	0.3974282774329185	0.6272973451190564	0.8198755538905702	1.6831040426031871	2004	2005
limit	0.2787014573812484	0.6871096349962481	0.8177155400880466	2.1960076494781458	2004	2005
ablated	0.4664183405041694	0.6419125076401843	0.8359541740168239	1.792613596777555	2004	2005
retrovirus	0.4362503331899643	0.6930237106552789	0.9627401258386555	2.257580584268003	2004	2005
preoperative	0.1498459291458129	0.645349449096526	0.839062280845142	1.8196769959964678	2004	2005
llamas	0.7061329675465822	0.6460261530362522	0.9188053237316027	1.8250674691862616	2004	2005
concentrates	0.4700824084877968	0.6847308162830446	0.9373334714590525	2.171892629055007	2004	2005
accidents	0.3539336025714874	0.6101182059471818	0.8052247071338199	1.5648799591409686	2004	2005
tympanic	0.8893075271043926	0.6909757589013091	0.9301360758713204	2.235992090603135	2004	2005
isolating	0.774802525267005	0.6900207637282244	0.9361594183214365	2.226022529855019	2004	2005
access	0.1237312990427016	0.6778448264361071	0.8469152212593245	2.104094182121431	2004	2005
responds	0.3759502565860748	0.6198432277071176	0.8428863038846615	1.630493714392058	2004	2005
indicated	0.1182287025451659	0.652855774101606	0.7097597974368411	1.8806470780611257	2004	2005
-1.1	0.3857901984453201	0.5350141074556353	0.7050672918904439	1.1506028807198467	2004	2005
virulence	0.2423035806417465	0.7326791884303459	0.9011039193799456	2.7408235974154076	2004	2005
vibrio_cholerae_o1	0.4027681064605712	0.6087128498602836	0.8662208904547246	1.5556678762462073	2004	2005
decondensed	0.7415838465839625	0.647466487169008	0.9164554728724353	1.8366097508562536	2004	2005
leucyl	0.2838250142335892	0.5627420917401862	0.7765817308269243	1.2869797918115897	2004	2005
tetrapeptide	0.747909679338336	0.6473542856378857	0.8985194578438754	1.8357072247676594	2004	2005
rubp	0.6177285906672477	0.66264499872711	0.878153738399087	1.9642364756024158	2004	2005
coa_reductase	0.8660013053007424	0.7193860016025502	0.9586726147320945	2.5636140952014883	2004	2005
th2-	1.1962379847781266	0.6887482083389629	0.9718382344685841	2.212832911461699	2004	2005
gender	0.1588040500879287	0.7131705369628439	0.8890423307870897	2.4863921907159843	2004	2005
hygromycin	0.6073055508732795	0.6350270110542969	0.8717959397530909	1.7399287900419658	2004	2005
triethylene	0.9079841250157916	0.6861348029278189	0.9563258647962174	2.186081188128754	2004	2005
biotinylation	0.8695070575317367	0.7061077299044173	0.9480416414343222	2.402607355663929	2004	2005
stored	0.2831130474805832	0.6474153093666597	0.8429917745625748	1.8361980158688156	2004	2005
advisors	0.5729356379806996	0.6126925468907651	0.8982322989159452	1.5819281089795183	2004	2005
epithelia	0.3770083916187286	0.6013402828420598	0.8631981752922854	1.5084049302222875	2004	2005
mindfulness	0.4915068054199218	0.5383268802149752	0.7089340056162967	1.1660347053899174	2004	2005
550	0.7613659163936972	0.688096174875144	0.9374229018699203	2.2061164995321776	2004	2005
encodes	0.1183355563879012	0.6743248490971749	0.8479146987379079	2.0705443667649672	2004	2005
compiled	0.4517298910021782	0.6732590098967539	0.8906289059950769	2.0605281562133126	2004	2005
coreceptors	0.5459182968735695	0.7126286652499833	0.9620835706895587	2.4798181971416753	2004	2005
-tagged	0.6593449679017067	0.6505173445063505	0.8753142732586653	1.861372329300534	2004	2005
implication	0.3788602459430694	0.6350318347946243	0.8099114535681571	1.7399650033511211	2004	2005
wi	0.472025308907032	0.5631012039218479	0.7695708695666356	1.2888595916870436	2004	2005
99.5	0.8889344517487916	0.6950385293423975	0.9470889191608114	2.2791027595835427	2004	2005
482	0.7370644346997142	0.5595409853463756	0.8535490874303192	1.2703588000949348	2004	2005
dqa1	0.3070130389928818	0.6380681426820738	0.9026306441240317	1.7629510356187998	2004	2005
education	0.0919784659147262	0.6555375222483562	0.7419098088260686	1.903073816710441	2004	2005
salary	0.9667123671330046	0.6828642568791159	0.9527967901937612	2.153223885012625	2004	2005
execution	0.4315853190422058	0.6795235821613043	0.9060450080299894	2.120354398442279	2004	2005
rickets	0.9439586383209098	0.6190323117654518	0.8531947453999569	1.6248945274968725	2004	2005
away	0.2756558680534363	0.6974613583917637	0.8731030086192905	2.30536289408915	2004	2005
trend	0.193750085234642	0.656044251620486	0.8916006306696006	1.9073507412256405	2004	2005
press	0.7961894296109676	0.78774891641395	0.9915811915167938	3.711401153316531	2004	2005
unequivocal	0.6399602085351944	0.6421536088736076	0.8557716970366894	1.7944951375709053	2004	2005
bauer	0.5894775861501693	0.630802113155892	0.9105676479430944	1.7085745494048423	2004	2005
16.4	0.3864511650800705	0.5650565578293042	0.7967816900936439	1.2991495055293756	2004	2005
625	0.9280152395553888	0.72757846536995	0.9632538196728753	2.670781758710836	2004	2005
5th	0.47642518222332	0.6764459862949473	0.9175261218711314	2.090674068755598	2004	2005
behavioural	0.4501834025979042	0.7385160200550546	0.9532226385584004	2.8243260646810806	2004	2005
-102	1.0135140760755166	0.7185178350463971	0.9620891824860146	2.5526229527360327	2004	2005
semen	0.7604860770702362	0.7433327662615905	0.9780857209980315	2.8960952881861863	2004	2005
optical	0.1903634470701217	0.6895068561441937	0.8671878092535188	2.2206830321007094	2004	2005
-infiltrating	0.6215434491634368	0.6274221808978803	0.906742372126685	1.684003042397729	2004	2005
interviewers	0.6887446006387472	0.6623402075336885	0.919549279955885	1.961560784883117	2004	2005
adenosine	0.3120979923009872	0.6933598624183975	0.8982136935121973	2.2611516805554586	2004	2005
monotonic	0.7484983502328396	0.6709423553200399	0.953029262039556	2.0389812124638382	2004	2005
histologically	0.2139792001247406	0.6347066862895467	0.8501609431992943	1.7375261535518873	2004	2005
unaltered	0.5010832017660141	0.657590079376299	0.8691219457483823	1.9204761304184654	2004	2005
relaxing	0.6287090612947941	0.6335365461023644	0.852622026550968	1.728785065370613	2004	2005
1020	1.0580056792391406	0.6770613859160203	0.9444520751918988	2.0965637318922523	2004	2005
sad	0.6242195662856102	0.7199872210813979	0.9638427884832129	2.5712655824564834	2004	2005
imply	0.2373448657989502	0.6107108368533293	0.750493488364049	1.5687845814069954	2004	2005
microchamber	0.5319816932082176	0.5807607966890147	0.7892343284436595	1.3852731140179542	2004	2005
eicosapentaenoic	0.635655068308115	0.5576534920072694	0.7710156675287231	1.2606711750427875	2004	2005
putamen	0.9012732266355306	0.6508065016364875	0.9061466472813626	1.8637417497361124	2004	2005
sphingosine	0.4162064737081528	0.5761338956951115	0.8816625978323294	1.3592355931360258	2004	2005
tpa	0.5212483793497086	0.659592452723779	0.8700292098412976	1.9376551959600283	2004	2005
fabry	0.4786904074251651	0.5366178881423591	0.7058494693463565	1.1580461878235333	2004	2005
pir	0.6922188521549105	0.6913954768913652	0.9410430807178394	2.2403932059284184	2004	2005
panelists	0.8794286149856635	0.6572382645182674	0.8752675206813024	1.9174785178239209	2004	2005
dendritic	0.1181677794456481	0.6240745889991224	0.7942484172834726	1.6601021658460469	2004	2005
contusive	0.7318533916026354	0.5926075733958289	0.8536899252359819	1.4546357141086856	2004	2005
41.2	0.4814052966237068	0.5810187700672326	0.8049215782790894	1.3867417644472206	2004	2005
0.70	0.2765370512008667	0.6312660609253801	0.877174800198621	1.7119825273193303	2004	2005
rehabilitate	0.7986066057498101	0.6291858943864472	0.8059157410050046	1.69676904104117	2004	2005
motives	0.7743485399335622	0.725042627520384	0.9795100406110081	2.6369273934421793	2004	2005
existential	0.3249698984622955	0.6822007859098344	0.8669822640590686	2.1466408841284323	2004	2005
recorded	0.1192370289564132	0.6597038822907927	0.7006090637525055	1.9386171277291158	2004	2005
episodes	0.2113816249370575	0.6821581380702136	0.8690934893833374	2.1462186696505934	2004	2005
bioactive	0.3502795529365539	0.6529857434137326	0.8914676047784714	1.8817259839334617	2004	2005
informed	0.2140032655000686	0.6527009804076441	0.8398191359130577	1.8793631527487626	2004	2005
odours	0.923462069608504	0.6123850765362145	0.7744858550050181	1.5798800290346127	2004	2005
ae	0.6973646929860116	0.6629854375922132	0.8903175008780267	1.9672308307852961	2004	2005
trustworthy	0.9823001159564592	0.6013210215860408	0.7470019662423284	1.5082837424191275	2004	2005
pairings	0.4568206208944321	0.6731640715502909	0.8996413369982532	2.0596391429281686	2004	2005
recherche	0.1493334621191024	0.5571644346200051	0.8385890571408071	1.2581745419248451	2004	2005
dentist	0.7262970796227455	0.6489427445728723	0.8849908069106659	1.8485381929603193	2004	2005
inviting	0.6422184354066849	0.6003812124953393	0.841402013223407	1.5023848509333089	2004	2005
ontologies	0.3149748021364212	0.7221654512240924	0.9178422896285915	2.599264398203292	2004	2005
division	0.1497322338819503	0.5946290787757711	0.7832890797902763	1.4668765016000131	2004	2005
vesicular	0.31702920794487	0.6798339606735792	0.8664835899102392	2.1233793631074778	2004	2005
dutp	0.3337479758262634	0.6015592493819917	0.8332175948659555	1.5097834457166666	2004	2005
