tok	original_global_distance	global_distance_qst	local_distance_qst	ratio_metric	year_1	year_2
firstly	0.2269098436832428	0.5368898339808414	0.6045802222897986	1.159313427722575	2016	2017
spin	0.1490660071372986	0.44149039798087286	0.4916736204940658	0.7904795125899254	2016	2017
sodium	0.1850072073936462	0.49135097147035917	0.5592865417230848	0.9659921555157878	2016	2017
organs	0.1053575885295867	0.41818533134485986	0.4332179028267409	0.7187603783030976	2016	2017
30	0.0909907352924346	0.3955724996165083	0.41388289481003604	0.6544581432273169	2016	2017
housed	0.1934249782562256	0.5337802874641492	0.6796611770383391	1.144911450785349	2016	2017
service	0.1218068361282348	0.43253257457338745	0.4919049943235214	0.7622156888533586	2016	2017
proliferating	0.2128811359405517	0.5110499387593366	0.740798122154174	1.0451986394328223	2016	2017
-susceptible	0.3597988390922546	0.561234575345128	0.6254343761821769	1.2791221545922604	2016	2017
mesentery	0.2706559723615646	0.5423403326427684	0.6458347704812546	1.1850297750171597	2016	2017
around	0.1463983815908431	0.45027861377681316	0.4872820874075131	0.8191033222673277	2016	2017
packing	0.2471311789751052	0.543333188951901	0.6480064716176758	1.1897803295687142	2016	2017
il-4	0.2165350443124771	0.507771889897232	0.5440255492539485	1.0315784073998107	2016	2017
recycling	0.2219118195772171	0.556038691283987	0.7612773168166536	1.2524485363197855	2016	2017
reductions	0.0841580402851104	0.4885432278235641	0.5715829294700845	0.9551994506683988	2016	2017
chlamydia_trachomatis	0.2116578716039657	0.4844417829192492	0.6813220648178121	0.9396451591098821	2016	2017
extracts	0.1056517130136489	0.446124312835737	0.5157674470089912	0.805459281160738	2016	2017
subunits	0.1555444943904876	0.4538522831903995	0.48556180199511145	0.8310064644079119	2016	2017
26.7	0.247475466132164	0.5349148096224697	0.6682123606493211	1.1501437170860151	2016	2017
occupation	0.2160981780290603	0.5414158757796643	0.6200340147355675	1.1806249871823529	2016	2017
adhesion	0.1614601719379424	0.41916159934373826	0.470933017566864	0.7216492554041666	2016	2017
municipalities	0.214045872092247	0.5673611596886455	0.6957163711750323	1.311396728227952	2016	2017
advancing	0.2199964272975921	0.5110982866348551	0.667034050977292	1.0454008907371781	2016	2017
separately	0.1681243002414703	0.4799875733760459	0.5870368119289018	0.9230309677256	2016	2017
universally	0.2721130913496017	0.511046043030182	0.523775009267769	1.0451823443607544	2016	2017
fixation	0.1838902908563613	0.4499114067431922	0.49945654974793025	0.8178889950789289	2016	2017
returned	0.1288020187616348	0.49984117421101343	0.6608674216526653	0.9993648985850201	2016	2017
consistency	0.1815257811546325	0.4859265026619384	0.4954858422632489	0.945247139131132	2016	2017
checking	0.3008524513244628	0.5422810119850319	0.7041989063086168	1.1847465938365191	2016	2017
constant	0.1539973986148834	0.45537195599399793	0.5445549323556762	0.8361155122393579	2016	2017
theory	0.1295115834474563	0.42167894294895236	0.4492521708325792	0.7291433327694504	2016	2017
metalloproteinase	0.2346756559610366	0.4226688873167194	0.4657225169412261	0.7321082789948171	2016	2017
unbound	0.3638057833909988	0.5670785233596328	0.7378004694607828	1.309887713957678	2016	2017
lifetime	0.1484766173362731	0.479670269718743	0.6234927698989405	0.9218582790944195	2016	2017
took	0.1641819775104522	0.4256145003132254	0.4712698888992675	0.7409910252701759	2016	2017
confront	0.3507009416818619	0.5407917213872178	0.6259105835014173	1.177661088822027	2016	2017
replicated	0.1291588222980499	0.5215563242063852	0.6684811506061333	1.0901101855746294	2016	2017
posterior	0.1825781416893005	0.44366662759595477	0.47464063094781694	0.7974833968323141	2016	2017
tomographic	0.3905265063047409	0.41576762030615544	0.43565195537031925	0.711647684649095	2016	2017
intended	0.172617152929306	0.5434524739252358	0.7204954814389154	1.1903524669110574	2016	2017
glycoproteins	0.1761687988042831	0.5252099939258048	0.6386760782555001	1.1061942905422708	2016	2017
occurrence	0.10975450694561	0.4435350693264488	0.4844558604338831	0.7970584395850231	2016	2017
licensed	0.2096865618228912	0.5403398660361778	0.7767023024848113	1.175520403252342	2016	2017
occult	0.2397422897815704	0.5217523344746033	0.6228118063998112	1.0909668192554856	2016	2017
glycosylated	0.2753066819906234	0.5035739907646937	0.5893101972079388	1.014398886030162	2016	2017
rabies_virus	0.2592102378606796	0.5244675616840088	0.6307667320145129	1.1029059627168907	2016	2017
centres	0.1532715857028961	0.5108099279140234	0.6112680774441235	1.044195205630107	2016	2017
jurisdictions	0.238858488202095	0.5536642356966597	0.8043458689445668	1.2404657658586742	2016	2017
0.03	0.2988321161270141	0.46352070415010505	0.4602162547818103	0.8640048324992518	2016	2017
transmission	0.0962509196996688	0.45159562176635937	0.48909320702828124	0.823471948238099	2016	2017
book	0.2499780541658401	0.5351664213951041	0.6372763519796525	1.1513075776524104	2016	2017
'	0.114996336698532	0.3856491674776715	0.42313145649688866	0.6277344264258892	2016	2017
enhancers	0.1878940904140472	0.49028333927595563	0.5550839751183244	0.9618742667338279	2016	2017
abnormalities	0.0975493568181991	0.5038375128079262	0.5869975474829046	1.0154687744720239	2016	2017
chloride	0.2329700863361358	0.5271414323377739	0.5956943221155799	1.114797253106606	2016	2017
r5	0.5005553466081619	0.5825812626496417	0.8210844784761941	1.3956758777712823	2016	2017
obstacle	0.1603471571207046	0.5393839068250704	0.5814611125268941	1.1710053444012578	2016	2017
socioeconomic	0.154538881778717	0.4266822565042469	0.4258673726500057	0.7442334749707735	2016	2017
peroxisome	0.2600940233469009	0.4629519208513527	0.5195488730688063	0.8620306799816598	2016	2017
reticular	0.2799402475357055	0.5095550579884969	0.8235383937199877	1.0389648548491823	2016	2017
20.0	0.2315532696247101	0.5288511600731124	0.6198128782097367	1.122471531830958	2016	2017
refinements	0.4195307284593582	0.5422821943939875	0.5835084989222463	1.1847522376281885	2016	2017
thinking	0.1959143716096878	0.5194427390299501	0.6655432379604935	1.0809174706493998	2016	2017
marker	0.0780550569295882	0.4361941360970928	0.4520551071635883	0.7736601621656947	2016	2017
throughout	0.1120300203561782	0.44082188363705566	0.4354212228830927	0.7883389402008224	2016	2017
uptake	0.091895374059677	0.44998103379587506	0.5304421745811903	0.8181191221483742	2016	2017
h1n1	0.2188270431756973	0.49216027373464033	0.5470788154303159	0.9691251949782944	2016	2017
reactive_protein	0.1637056428194045	0.40152319482603943	0.4216955903853709	0.6709085320513429	2016	2017
fears	0.2829045695066452	0.5591444250926002	0.6458457444143276	1.2683165574350432	2016	2017
caga	0.276727488040924	0.5096572215621381	0.5578670727285134	1.0393896759034738	2016	2017
attenuate	0.0825310945510863	0.5110428769823411	0.6057241271176471	1.0451691015939746	2016	2017
polyamine	0.2970477819442749	0.5858211703491663	0.7851938010592369	1.4144160164898643	2016	2017
vials	0.3870914214849472	0.6001775488961403	0.8618801049960433	1.5011101733760202	2016	2017
sequential	0.1939303737878799	0.522962511086774	0.6516310793762339	1.096271306219923	2016	2017
breakdown	0.233019516468048	0.5330062856174077	0.6648161887607194	1.1413564448551305	2016	2017
latently	0.2507217413187027	0.4822883629365179	0.5360075116798552	0.931577210958809	2016	2017
accelerator	0.2354872125387191	0.4781398569319735	0.5289096725010259	0.9162222163987834	2016	2017
sheets	0.2138771671056747	0.5316103295265235	0.6179662868397865	1.134974494610737	2016	2017
aimed	0.0334955537319182	0.4050203059295158	0.45733782338107887	0.6807296281972526	2016	2017
dorsolateral	0.380070229768753	0.5294678835654153	0.518068183117171	1.1252534419486842	2016	2017
rings	0.1881793040037155	0.5171621882521715	0.5874306486128169	1.07108883287349	2016	2017
someone	0.1967637497186661	0.543291553446965	0.7048831809451266	1.1895806997821214	2016	2017
delineation	0.219219941496849	0.5409427600340171	0.6231597391770766	1.1783775811358561	2016	2017
il)-1	0.6971450580656529	0.5081158487048313	0.7396514054087127	1.03299902500807	2016	2017
pas	0.3870738440752029	0.5303522965556502	0.6894642741604298	1.1292555944937	2016	2017
tasks	0.0826170527935027	0.45885353037700743	0.5235384741908359	0.8479285297688123	2016	2017
bedside	0.184886223077774	0.5106461864429064	0.600133494808782	1.0435112025204	2016	2017
cohorts	0.082850095629692	0.4661091554633732	0.4944481057393881	0.8730420463904329	2016	2017
reactivated	0.2863297688961029	0.5563580845981321	0.6228005767752305	1.2540701527135045	2016	2017
turnover	0.2052502942085266	0.5011834558945334	0.5692345633954724	1.0047450547040524	2016	2017
m3	0.1962893807888031	0.4799140427817511	0.5182014277638917	0.9227590864953116	2016	2017
affective	0.1606791269779205	0.47457945780323374	0.49159204151641556	0.903237349303155	2016	2017
plasminogen	0.2577896344661712	0.48030272180158357	0.620200764610628	0.9241971084909312	2016	2017
pm	0.3184445410966873	0.5223448721172045	0.6374965032484368	1.0935606918583622	2016	2017
p<0.005	0.3446670770645141	0.5408965098437268	0.531962731666717	1.1781581308815847	2016	2017
nosocomial	0.2141105508804321	0.5278095735675938	0.6771813214430062	1.1177896543888306	2016	2017
blot	0.2489774459600448	0.37946704850725393	0.410064192289448	0.6115179662811021	2016	2017
adequate	0.1153834557533263	0.5078720572369312	0.5873844453825711	1.0319919132928455	2016	2017
hamilton	0.3592547035217285	0.5041256975249242	0.577279090553324	1.0166400940896976	2016	2017
activator	0.1783220660686492	0.48099886972565514	0.5112645208474538	0.9267780774800978	2016	2017
pursue	0.2430776822566986	0.5284891430006157	0.6330864604673535	1.1208419385373893	2016	2017
chorioamnionitis	0.2123552465438842	0.5311720411919744	0.6880963437284595	1.1329785931335148	2016	2017
blotting	0.2448490422964096	0.3810472142987447	0.4053311533892781	0.6156321178311355	2016	2017
purified	0.1154522132873534	0.47581572005482703	0.5331889920170163	0.9077260388361796	2016	2017
ascertained	0.1584683454036712	0.5287653587979663	0.5848596556565772	1.1220850772964865	2016	2017
metastatic	0.1201582825183868	0.4495861846203128	0.5119585230363681	0.8168148619419712	2016	2017
discontinuous	0.4244943600893021	0.5790420767267107	0.7663510539361805	1.3755343342255888	2016	2017
sectional	0.1774304378032684	0.35773215169710704	0.3576737473194626	0.556982811209321	2016	2017
ecd	0.4004511165618896	0.5385676331702235	0.7362319074950684	1.16716483689776	2016	2017
rectification	0.3756352490186691	0.5586303104259096	0.7568126085787974	1.265674385037569	2016	2017
repairs	0.2414801669120788	0.5308435602353346	0.5587882260691367	1.1314851832826005	2016	2017
available	0.11663383603096	0.38779859029768027	0.4124875317227356	0.6334493585799577	2016	2017
reorganization	0.1920765215158462	0.510110129454469	0.5193974790010701	1.0412751112539256	2016	2017
antimicrobial	0.0956688344478606	0.4686201598798943	0.49915064980265317	0.8818929972465156	2016	2017
1977	0.2926488584280014	0.5431582887857914	0.5156166496946373	1.1889419802368044	2016	2017
conditionally	0.3163310730457306	0.5445187542170974	0.6131233162194584	1.1954800757628403	2016	2017
tumor_necrosis_factor	0.2239188665151596	0.4341525455689902	0.43633182887910105	0.7672607558260628	2016	2017
kit	0.2166253697872162	0.48854846893523163	0.5637672588758014	0.9552194866210376	2016	2017
consensus	0.1327664935588836	0.45976123423657816	0.5153378626069691	0.8510334011053071	2016	2017
iiib	0.2708496463298797	0.5579119484674552	0.6544648980406648	1.261992823677081	2016	2017
iii	0.1188354086875915	0.4249809923956539	0.4066293191484508	0.739072946764346	2016	2017
214	0.3444338035583496	0.5822593455432351	0.6594206593713609	1.3938297346242547	2016	2017
true	0.1696606087684631	0.5023606372570601	0.5984420091883329	1.0094873413712637	2016	2017
relatively	0.1348977184295654	0.4266330672959312	0.45763410115092373	0.7440838370009888	2016	2017
inspired	0.176087052822113	0.5239574456764104	0.6157879847081659	1.100652538134754	2016	2017
variably	0.5432276105880738	0.5659799053691377	0.7630250785463693	1.3040407860620102	2016	2017
compositions	0.1724800395965576	0.5325768985674708	0.6392400971486448	1.1393893389848777	2016	2017
accepted	0.1179677492380141	0.444337884071648	0.48071628207711825	0.7996548106024591	2016	2017
resorbing	0.4487261044979095	0.5278196522480407	0.6394593483690257	1.117834858568297	2016	2017
lesion	0.1047847002744674	0.44998231869607414	0.4408730030031941	0.8181233694693268	2016	2017
luminescence	0.1749760520458221	0.5160451336953321	0.5445474164312722	1.0663083887051201	2016	2017
alignment	0.1675727707147598	0.5067930411711007	0.6044060014311928	1.027546412513037	2016	2017
arf	0.3695789557695388	0.5507743404198686	0.6973077118985143	1.2260527168787498	2016	2017
pseudogene	0.4010130280256271	0.5326430918306272	0.7397147411980125	1.139692347582876	2016	2017
rectifier	0.2834058356285095	0.4735134593136583	0.5325669125255649	0.899383788038292	2016	2017
0301	0.728424730449915	0.5383715740141523	0.8629721037405956	1.1662444158728156	2016	2017
indoors	0.2580738633871078	0.5257196193175889	0.5868701422996468	1.1084574457015604	2016	2017
secretagogue	0.5322461953759193	0.6033356597852718	0.643374304408214	1.5210231891746686	2016	2017
p14	0.354025667309761	0.5763590789557389	0.7880480067781243	1.360489627713566	2016	2017
np	0.2962014949321747	0.49759991095028927	0.5840800517218275	0.9904455070688762	2016	2017
microsomes	0.176682778596878	0.47581805554955264	0.5086444042907255	0.9077345387170871	2016	2017
terrorism	0.4183276826143264	0.5846752703725285	0.7140658074187084	1.4077545319705793	2016	2017
cream	0.2144035464525222	0.5206621836151811	0.6412828828841995	1.0862113645487683	2016	2017
seizure	0.1344660764932632	0.4508213975257131	0.5795000515227614	0.8209012432286471	2016	2017
retraction	0.2981926596164703	0.5877688858341394	0.8112197667837197	1.4258236839387417	2016	2017
domain	0.120862271785736	0.4178749451596138	0.43480185682782185	0.7178439438140857	2016	2017
participates	0.1210225075483321	0.5027964734526784	0.5352941785146417	1.0112488077954624	2016	2017
alternating	0.2353446221351623	0.5385677413853526	0.6690546788637475	1.1671653451414261	2016	2017
met	0.1839964860677719	0.4253909140359461	0.4357251173952631	0.7403135878407558	2016	2017
disagreement	0.2281743943691253	0.5522000714479341	0.5847402058860897	1.2331401508558517	2016	2017
pouch	0.300266352891922	0.5643395246122622	0.6742506300175647	1.2953654428026784	2016	2017
generalist	0.2738565123081207	0.564610359777669	0.7079699352421212	1.2967932803576852	2016	2017
shape	0.1253544348478316	0.4593149086046624	0.571261039340068	0.8495054069630726	2016	2017
715	0.4661601421236991	0.5470378923978004	0.6884074134863765	1.2076901869200507	2016	2017
metallic	0.1903783160448074	0.5047109969908036	0.6477571579725402	1.0190232246715807	2016	2017
internists	0.3618163216114044	0.5451514630793662	0.6308705383991327	1.198534058766225	2016	2017
deregulation	0.1766956210136413	0.5275324945195843	0.6094799607701858	1.1165476744970582	2016	2017
thrice	0.3419889408349991	0.5034711364189812	0.5816060349621036	1.0139816098260515	2016	2017
reconstructions	0.1847990000247955	0.5222908628154085	0.7224814128689768	1.0933239960482273	2016	2017
movement	0.122596435546875	0.4818242149866683	0.5490264561813366	0.9298470305289773	2016	2017
1.36	0.2603936487436294	0.5200161489487	0.530326483500018	1.0834034266147037	2016	2017
buffer	0.2154640817642212	0.4956544186048461	0.5919774878154994	0.9827674453570792	2016	2017
lactamases	0.149670785665512	0.4683988880585277	0.4412687060266788	0.8811096845675842	2016	2017
fresh	0.1991405999660492	0.46542799332302526	0.5005113464580061	0.8706553794618523	2016	2017
n=6	0.2011823970079422	0.5234803764492546	0.6320683661971078	1.0985494627662657	2016	2017
divide	0.1765831172466278	0.5455440540440083	0.6542424280086356	1.2004333068993165	2016	2017
invasively	0.1251119226217269	0.49390005540028553	0.4563899433501623	0.9758943083681269	2016	2017
13.7	0.2366107636690139	0.5294275705588287	0.63719491091251	1.1250713757020383	2016	2017
6.3	0.2637415707111358	0.5384265030681643	0.5273022081635523	1.1665022074429854	2016	2017
nonsteroidal	0.2162619662284851	0.4756160684130567	0.5676635307362629	0.9069996995783217	2016	2017
dissect	0.1311598640680312	0.540178743580152	0.5517513480168724	1.1747580957565222	2016	2017
randomization	0.1884596991539001	0.5149805393720204	0.5704060604696539	1.0617729414511503	2016	2017
organism	0.0965715366601943	0.4959150823400432	0.55263987885543	0.9837927400053166	2016	2017
authentic	0.3872551637887955	0.5442409233654177	0.8452310008749873	1.1941417105375136	2016	2017
contiguous	0.299932347536087	0.5658074837172377	0.798869586602521	1.303125831281631	2016	2017
utilization	0.1301444041728973	0.4834128116088798	0.5575735202309352	0.9357816501691418	2016	2017
macular	0.1985867369174957	0.4856983670352853	0.532024433976462	0.9443842599438299	2016	2017
illustration	0.2667411684989929	0.540279285146375	0.5882561457066506	1.1752337184074901	2016	2017
discharged	0.114792206287384	0.4759770705948044	0.511395531307035	0.9083134418088789	2016	2017
propose	0.0389577853679656	0.4426314806510378	0.5728887584344057	0.79414510379606	2016	2017
glioma	0.1477462685108184	0.46774667472737697	0.5300739819536219	0.8788046077265832	2016	2017
guarded	0.6072106385231018	0.5272502214999006	0.7472590268402831	1.1152839101748833	2016	2017
bright	0.2555912750959396	0.5459153010913825	0.7017668664380583	1.202232320101245	2016	2017
immobile	0.429114384651184	0.5376760529008098	0.7619491004446648	1.162985513241115	2016	2017
normalized	0.1909498298168182	0.4702640003608894	0.5628049337699377	0.8877327587350355	2016	2017
chemoradiation	0.1896767330169677	0.5038516733490379	0.5453603364134666	1.0155262978514388	2016	2017
adherence	0.1073108142614364	0.43479529406998313	0.495724309904653	0.7692704775954555	2016	2017
archaea	0.2039609378576278	0.5366760716367246	0.5819238860919957	1.1583171918889898	2016	2017
see	0.1823957568407058	0.5527026018773283	0.7045105727982174	1.235649042889691	2016	2017
utilisation	0.268305869102478	0.5409595182549062	0.7156908961246452	1.1784571073086798	2016	2017
arthritogenic	0.665502769947052	0.552692650808326	0.838145414169607	1.2355993072930567	2016	2017
microvessel	0.2070789051055908	0.4465607487955013	0.4456375921867306	0.8068830460138338	2016	2017
histopathologically	0.1744013619422912	0.5183803109284087	0.6176941656664469	1.0763270744343532	2016	2017
work	0.0793190747499465	0.41089084208792914	0.5406553946553248	0.6974782798220525	2016	2017
gfp-	0.3125194066762924	0.5391864093191149	0.6881449052284204	1.170074885426943	2016	2017
outline	0.1247073733806609	0.5090551827344836	0.572981583916673	1.0368888005984849	2016	2017
hematologic	0.2354870647192001	0.5522321639349268	0.6200122479095735	1.2333002048290758	2016	2017
biotin	0.232845698595047	0.5279442288220743	0.6626993165640926	1.1183937599252085	2016	2017
isogenic	0.2215746283531189	0.4783395081578511	0.555778410324848	0.9169555978231786	2016	2017
unrelated	0.1613786071538925	0.4914012458434892	0.5043507762525852	0.9661864914680279	2016	2017
41	0.1876722532510757	0.49582880552940983	0.44077340754107514	0.983453261446362	2016	2017
estrogenic	0.1974469512701034	0.5311750516045126	0.6809752144341247	1.132992289387357	2016	2017
moderate	0.1398248374462127	0.4222325570049027	0.468450996201524	0.7308001898066201	2016	2017
strengths	0.2625867193937302	0.48006127253101627	0.5726595375831832	0.9233035493776597	2016	2017
destined	0.3683419603109359	0.5617979744793928	0.8118500544102059	1.2820524364576984	2016	2017
locations	0.1025534397363662	0.5039419700228518	0.6088831955249675	1.0158931809773684	2016	2017
seven	0.0917920315265655	0.4435632920320829	0.46173797952883416	0.7971495871506339	2016	2017
rafts	0.2890825825929641	0.4559743955214331	0.47872629944077516	0.8381487778658351	2016	2017
trauma	0.1208190381526946	0.43684488896323265	0.47895368711486663	0.7757097119459718	2016	2017
police	0.2195805883407592	0.5694135957501811	0.7483876096104062	1.3224142474777654	2016	2017
6q	0.5201087591052055	0.5525602033417426	0.8029147812918563	1.2349375434831367	2016	2017
20.9	0.2613157284259796	0.5477422126143605	0.6581007935257185	1.211128316398235	2016	2017
developments	0.116741252541542	0.4557195622111493	0.42595613055962767	0.8372881525239422	2016	2017
valve	0.2784586817026138	0.47105275503500893	0.508224760789806	0.8905477049345176	2016	2017
passaged	0.3117515659332275	0.5676335407847337	0.8368182746729965	1.3128528559198918	2016	2017
meg	0.1831756335496902	0.5287659966774455	0.6270874690138175	1.1220879498279988	2016	2017
masses	0.1693943178653717	0.5346652812067074	0.5830543376009678	1.1489907363740297	2016	2017
disorders	0.0842901676893233	0.45258507404453197	0.536494670378383	0.8267678731166886	2016	2017
stranded	0.1800599056482315	0.44362192240224907	0.4531615365446976	0.7973389683462293	2016	2017
tethers	0.380719478726387	0.5819768738787492	0.7074921663340608	1.3922121469182602	2016	2017
kaposi's_sarcoma	0.235876287817955	0.5257357343711965	0.6487726826616249	1.1085290891021475	2016	2017
consulting	0.3041607362031936	0.5699724514061143	0.646919457595662	1.3254324130391733	2016	2017
benzene	0.1881753158569336	0.5373504054545246	0.7205728753610794	1.1614630419863186	2016	2017
lt	0.2393176984786987	0.5213095033179693	0.5912767823050783	1.0890324895341474	2016	2017
shielding	0.2559735399484634	0.5439161366486501	0.6884266278917384	1.192579217014827	2016	2017
cultural	0.1339570236206054	0.4284388992168409	0.5148473049628722	0.7495942229619711	2016	2017
2.00	0.27927614569664	0.5374694633695155	0.5820599560385076	1.162019414512516	2016	2017
heads	0.288966559767723	0.5307359334279698	0.6729281014694567	1.13099632218804	2016	2017
extravascular	0.3095757704973221	0.5150665762494094	0.6998346611678857	1.062138741161131	2016	2017
continental	0.1945399874448776	0.5267328111343577	0.6082041166128851	1.112971326824632	2016	2017
daunorubicin	0.3679431533813476	0.5704235977159912	0.7679977490353407	1.3278746101580854	2016	2017
plus	0.1715500336885452	0.4815764688028882	0.5218027626576411	0.9289247879834107	2016	2017
crossing	0.2293188399076461	0.5254448353914063	0.6714123756582875	1.107236575593452	2016	2017
batch	0.1968340826034545	0.5261206774349233	0.654685440753303	1.110241895736382	2016	2017
chronically	0.2709150671958923	0.4920728570577427	0.6089724492146587	0.9687862991674832	2016	2017
decayed	0.3080030089616775	0.5058038369295528	0.573752361279315	1.0234879886298327	2016	2017
dexterity	0.2713794195652008	0.4944249258653105	0.6571732894684239	0.9779456131446689	2016	2017
occluded	0.2525363880395889	0.5338674029269921	0.6887328136152326	1.1453123130184675	2016	2017
1.3	0.2715759587287902	0.4573999121849565	0.43446210086088677	0.8429779545868239	2016	2017
callus	0.2543525099754333	0.5592650806163478	0.7151655498656577	1.268937531426951	2016	2017
laparoscopically	0.2639137727022171	0.5524297615720779	0.7513008818205213	1.2342861838009427	2016	2017
painting	0.4047758758068084	0.5344866728378215	0.75202787360609	1.148166210613372	2016	2017
mixtures	0.1648825472593307	0.5238220864210229	0.6650364107172824	1.1000554025783134	2016	2017
coping	0.1595209485292434	0.4640986444375971	0.48976124366119345	0.8660150597128974	2016	2017
perpendicular	0.2079462134838104	0.5304413742596228	0.6232793877280671	1.1296595253111332	2016	2017
bi	0.3732907181978225	0.5054457515794895	0.6650103841693877	1.0220228684593529	2016	2017
immobilization	0.2044846487045288	0.5479540406437634	0.7578175017456875	1.2121644476683537	2016	2017
102	0.2750318467617035	0.5392486721385168	0.5414894921536713	1.1703681346755277	2016	2017
collaborate	0.2745598989725113	0.5558920953367391	0.7642939256425546	1.2517050237109315	2016	2017
approximated	0.2724631029367447	0.5739533361988569	0.6218449402064161	1.3471607337048626	2016	2017
forced	0.2629307276010513	0.44017481492498667	0.4905957446669099	0.7862719053377455	2016	2017
ultrastructurally	0.5225596660375595	0.5330633867678642	0.627648235338316	1.141618308913492	2016	2017
covers	0.182218279838562	0.5277892295000526	0.5852774128138672	1.1176984145051632	2016	2017
explore	0.0328083461523055	0.43587015768495185	0.4785681673562696	0.7726415533988585	2016	2017
pre-	0.2067675840854644	0.42913925901840094	0.4340343651096715	0.7517407104935837	2016	2017
probably	0.1573869937658309	0.49446614113033266	0.5198570852876317	0.9781068714881307	2016	2017
finally	0.0750507980585098	0.4337856171664453	0.4227198024399527	0.7661155038054934	2016	2017
website	0.1383289921283721	0.5251183260853077	0.5978529835583798	1.1057877255116815	2016	2017
avoidance	0.2052652311325073	0.5170316287651604	0.6056456547397975	1.070528961230378	2016	2017
maldi	0.2254699915647506	0.4583348612080308	0.5333833262091119	0.8461590535994562	2016	2017
der	0.3252025717496872	0.48497029628269306	0.639549565975865	0.9416355848649984	2016	2017
arbitrarily	0.4218018049001694	0.5476492358325327	0.8092933016529074	1.2106738381230726	2016	2017
69.2	0.2191034030914306	0.518851460111304	0.7045633573250107	1.0783602507269996	2016	2017
correlations	0.0597170460224151	0.4428377280539489	0.472957778824218	0.7948092510054736	2016	2017
immunohistochemical	0.1014761954545974	0.4894769097090852	0.4971158733600334	0.9587752621143214	2016	2017
chlamydia	0.2206234848499298	0.5520972503853077	0.6636890364542976	1.2326275086729173	2016	2017
neurite	0.2360242271423339	0.4978298486198667	0.5985760349715523	0.9913569081150322	2016	2017
semen	0.1727628087997436	0.5048551370948476	0.5989982254206793	1.0196109763367478	2016	2017
metabolically	0.2013762390613556	0.47731681877383453	0.5871284707460688	0.913204855098062	2016	2017
drives	0.1157705980539321	0.5468329859410154	0.6070283691657495	1.206691945742192	2016	2017
cereal	0.2513165253400802	0.5544504439825945	0.6997857332332575	1.244419249204537	2016	2017
detection	0.0748264557123183	0.4383987741111742	0.4837844969357879	0.7806228937932542	2016	2017
routine	0.1279851305484771	0.46822670092645935	0.5321655212870289	0.8805005850090769	2016	2017
microbiologic	0.346489382982254	0.5492962492924482	0.7883968803726595	1.2187523366071789	2016	2017
ly	0.577001479268074	0.5815073064492137	0.8342123526844278	1.3895279784105585	2016	2017
meier	0.2603191035985946	0.3734204745931673	0.406002268823619	0.5959666083099484	2016	2017
doubly	0.4029462045431137	0.5490454913809066	0.7159232010518012	1.217518576457271	2016	2017
workflow	0.1493697822093963	0.5511679869247419	0.5779897376418969	1.2280050684181578	2016	2017
medial	0.209701389670372	0.47542028364321165	0.5201462413975737	0.9062879650494504	2016	2017
glycoprotein	0.1446681725978851	0.4376340186355239	0.43178394316383706	0.7782014437887703	2016	2017
hepatitis	0.1413079047203063	0.4649772912259362	0.5061582039597979	0.8690795429812168	2016	2017
biology	0.0961753374338149	0.4386746388942492	0.46854045928359905	0.7814979854644499	2016	2017
endpoints	0.1136289691925048	0.48248833197342894	0.5892617392586269	0.9323235818301514	2016	2017
arsenite	0.3049032253026962	0.5533672211393709	0.6868843677721094	1.2389758372661854	2016	2017
spatially	0.1773136574029922	0.47680945996278545	0.5023710587142658	0.9113495437606155	2016	2017
effective	0.0615225452184676	0.4018589260041535	0.4264002165598745	0.6718463979066984	2016	2017
3d	0.1242924523353576	0.44188386355954073	0.5328906723960574	0.791741780443364	2016	2017
reassessment	0.4793705692887306	0.5483462931586447	0.7557880179847124	1.2140856697346953	2016	2017
social	0.0894385421276092	0.40878542658036204	0.4671071820352775	0.6914332713686514	2016	2017
bmp	0.2114821571111679	0.5053097240067118	0.5836396712642505	1.0214668622545713	2016	2017
lambs	0.2392549788951873	0.5927586133600516	0.8454939244233352	1.4555461031374086	2016	2017
cd19	0.1891304874420166	0.5234588281332975	0.6204400386076747	1.0984545702164819	2016	2017
streptomycin	0.2526354837417602	0.5880487606991627	0.8057050566209072	1.4274717602432696	2016	2017
submission	0.229188060760498	0.555735852728926	0.8366539209767366	1.2509131248663101	2016	2017
vp	0.5778442519903183	0.5913248522266806	0.8057286923046287	1.4469312740168678	2016	2017
shoot	0.1575093722343444	0.521273268158692	0.5621125899137238	1.088874369212137	2016	2017
suggests	0.0470882481336593	0.40584900073261404	0.4090224979312148	0.6830738334750652	2016	2017
aggressive	0.1122344410419463	0.4802387739068664	0.6162416982386123	0.9239603683342372	2016	2017
precautions	0.2568308901786804	0.538758705651878	0.6566268633345932	1.1680626003214052	2016	2017
gravity	0.2662233126163482	0.5464566105667273	0.6861263899331405	1.204860710790107	2016	2017
five	0.0600724297761916	0.4287727511816605	0.45537322933037905	0.7506167677901129	2016	2017
nonlymphoid	0.7283444447815418	0.5792717818772478	0.7354356883323796	1.3768313056393064	2016	2017
spacer	0.2357468748092651	0.46999470913185365	0.5392290279887046	0.8867736176029571	2016	2017
preferred	0.1341409581899642	0.4985385567145333	0.5787608561037284	0.9941712635935013	2016	2017
anesthetics	0.18114675283432	0.4876640320872373	0.5376239541236142	0.9518442245504682	2016	2017
