average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year
0.11521870427661468	0.005679506725735081	0.00047895992875763264	5.766850484169492e-06	vlps	2002
0.21495123306910197	0.013253218597835908	0.003641369268587135	0.00021773131402436156	basepairs	2002
0.22004173596700033	0.0216648485925462	0.0019330101268617904	0.00015422205861106975	leksell	2002
0.28571032020780773	0.06759886211819113	0.005088778852572168	0.0061328832246925	emt6	2002
0.09092360470030039	0.003952531019846549	0.00025703258837096857	4.186219183345174e-06	alters	2002
0.10825041929880774	0.004767138428158182	0.0004822092194039055	7.852550406827388e-06	vulnerability	2002
0.11275060574213659	0.0015019694964090555	0.000788431718310834	1.13277027155493e-06	leber	2002
0.15117978254954018	0.008973479270935005	0.000703963505774728	6.0507696408902e-05	proteobacteria	2002
0.09916567669974428	0.0021589703030055864	0.0003941710866708392	1.9020322503173268e-06	br	2002
0.10769811736212832	0.0032128122117783793	0.0004676517176614109	2.34907833912964e-06	dc-	2002
0.10328528483708696	0.002074452241261751	0.00020883024989798394	9.309851385965933e-07	velocities	2002
0.12039157946904497	0.0035567680994669135	0.00040951446002970415	2.9371367277677724e-06	topo	2002
0.0409221212069193	0.0008746107419331355	5.4519248776867004e-05	1.609540390114092e-07	monitored	2002
0.24788158999549018	0.04319205813937713	0.004181739111228684	0.0008289511732730991	slab	2002
0.07345994843377006	0.002604787879519949	0.00017649768044449674	8.535455467075482e-07	rise	2002
0.1504172696007622	0.003979688220553876	0.0008773138257528165	5.391764121804684e-06	ntds	2002
0.06070230139626393	0.0013216031922233845	0.00014242940216530078	3.431551991956291e-07	pretreatment	2002
0.16683308151033185	0.006238628758324471	0.001540185353287433	1.311037091358149e-05	giantin	2002
0.04170020023981725	0.0006471554438272621	8.558253370242458e-05	5.8907643499928026e-08	cloning	2002
0.15557243691550357	0.004174831178453185	0.0011655372668689745	4.9561866098308556e-06	pla2	2002
0.08755097786585486	0.0007972227202520912	0.0005393531155827229	3.556767729784158e-07	ehrlichia	2002
0.1359432975451151	0.0054360429445902015	0.0019067260443783448	2.9832267164427623e-05	171	2002
0.2075484500990973	0.01294856071472163	0.0015232353644213464	2.916529017110432e-05	rab27a	2002
0.2133740372127957	0.042381375365787045	0.00217592609050867	0.0008941042385800835	-immunoglobulin	2002
0.08120410177442759	0.0008845700158012775	0.0003533631371754046	5.082077027713063e-07	diffusely	2002
0.20198232597774926	0.021400170856051923	0.0013898580179467382	0.00016079752349163387	christi	2002
0.32124328878190783	0.05839574734369911	0.004749629382255995	0.0012109982975498374	synaptojanin	2002
0.1812850607766045	0.009986200597551089	0.0031140602259241076	6.165264888885339e-05	prothrombin	2002
0.07347848415374753	0.0003494183222452215	0.00026319264655263124	3.9913832855138525e-08	tamponade	2002
0.11232770284016923	0.0033748149871825664	0.0003843942332648631	3.04172884931911e-06	bilirubin	2002
0.251757992638482	0.038573912779490106	0.0020619816127587214	0.00046483846351220705	feminized	2002
0.24279070960150825	0.02493566672007239	0.002622732807390614	0.0002590393217948557	bcls	2002
0.18203549385070797	0.014228353235456629	0.0021733549743213607	0.000143716248394784	xrcc2	2002
0.29255218505859376	0.042949159940083775	0.006241964297370768	0.0012183861937591215	wdr1	2002
0.15107815133200747	0.009197967582278727	0.001429906438363384	3.250023786159498e-05	immunocomplex	2002
0.34904701709747316	0.05967835187911984	0.007497905786389836	0.004305032725618282	vasoreactivity	2002
0.13430659108691742	0.0053371959262423505	0.0004324454238646262	7.085008274780904e-06	tsp2	2002
0.17286108467313974	0.006871551937527078	0.001448161207396821	2.2385905765787934e-05	-70	2002
0.023760349220699684	0.0002112362119886133	1.696499339131402e-05	4.386978635067237e-09	induces	2002
0.20968101421991983	0.011742071310679069	0.0017613499565712234	4.41149315249352e-05	116	2002
0.11415728065702646	0.0042423817846509735	0.0004467165965642464	3.3005274105125914e-06	antiserum	2002
0.15615309476852413	0.006502326329549098	0.0008606391392636529	2.557160657254877e-05	1.19	2002
0.22751952012379964	0.01519300805197816	0.003349439630940387	0.00011653617070589427	myofibroblastic	2002
0.1424091087447272	0.005180614524417399	0.0003812556682018594	9.80289411681544e-06	vitamins	2002
0.06496417919794714	0.0012197534243265312	0.0001682595815390185	1.492412914672077e-07	unlike	2002
0.20325727727678086	0.013709847132364849	0.003061193139808936	0.00021368812490427057	recombinants	2002
0.11357490354114105	0.0020279632674322667	0.0006070959728596907	1.7967110485808255e-06	vacutainer	2002
0.13159301810794402	0.0032207356558905196	0.000547025528750665	2.966509253826776e-06	alleviate	2002
0.2864536417855157	0.046003515190548315	0.0046165104426728314	0.0019198040868759728	ect-2	2002
0.24186627202563815	0.036136412620544386	0.004922043547807175	0.0007454934664993904	garissa	2002
0.2084209269947476	0.009420863787333115	0.0030255673546057344	8.320629825590239e-05	p230	2002
0.2612073646651374	0.04044661919275916	0.002242211074791621	0.0006208966457879547	supplements	2002
0.18512470854653248	0.012793701224856848	0.0018493046709301554	9.510961127066455e-05	grey_parrot	2002
0.2995701591173808	0.04793602757983734	0.004568652608882834	0.0009276486688815424	maceration	2002
0.15135906272464325	0.005864278475443477	0.0005690144711918339	8.79890534918111e-06	oncogenesis	2002
0.21552954249911838	0.024430492189195373	0.0021669741582153496	0.00023020342388096167	antisecretory	2002
0.0834078854984707	0.002111846870846171	0.0002650490887043309	1.3306271878235704e-06	neutral	2002
0.12865537802378332	0.006533724731869119	0.0010495229258162908	1.7445029538758527e-05	innervated	2002
0.2568827191988627	0.019943319426642472	0.0029096231078091254	0.0001487358718645877	gothenburg	2002
0.12988563643561465	0.001690953307681564	0.001051310125968252	7.290817855414126e-07	colonoscopic	2002
0.15553811126285125	0.0026023639572990732	0.0012750088385493576	2.3018638465526368e-06	53.3	2002
0.17568093273374769	0.01089208258522877	0.002125253667660185	0.00011606598265060881	604	2002
0.10453978512022226	0.002961317698160751	0.00037110389607646944	2.0589284324677813e-06	occupied	2002
0.24158033397462633	0.02877707878748571	0.003524652687156296	0.0005075763845709011	28-year	2002
0.24137323962317572	0.026189817322625004	0.004096806694381172	0.00036418586373718	alginate	2002
0.3625683592425452	0.10129275454415211	0.007768174102570279	0.00795696080050045	triticum_aestivum_l	2002
0.0425587587886386	0.0011444316969977	4.884078413637566e-05	2.2862116100126964e-07	expected	2002
0.28133669429355196	0.0600055442916022	0.0035418780983425824	0.0009693439601340797	sialyl	2002
0.15584737459818518	0.005390310287475536	0.0019306970984186798	1.684322846266976e-05	amino-3-hydroxy-5-methyl-4-isoxazole	2002
0.29099115663104586	0.058946683671739324	0.003956313041822649	0.0017045874470322307	-0.237	2002
0.17349599467383486	0.01150190300411643	0.0015836194322067193	3.433821860941276e-05	sca	2002
0.09796757698059078	0.0014200925827025856	0.000515883203205129	1.7307101904861987e-06	redundancies	2002
0.2055958867073059	0.029204367266760893	0.0029217935199872297	0.0006676835630062291	stocs	2002
0.2665959676106771	0.026133298873901322	0.004519476635181834	0.0003198044258334046	calcaneus	2002
0.022532717386881465	0.0001809914906819228	1.3209531405367301e-05	3.6003351371808674e-09	standard	2002
0.21881201399697198	0.02054040034612015	0.0031260707392853243	0.000250328762058795	nonapoptotic	2002
0.05555994775560163	0.0005383054415384377	9.668920399140066e-05	4.272132647050593e-08	overlapping	2002
0.1892991370624966	0.011306185192531966	0.0030219843954165876	0.0001334887550206429	factor/	2002
0.12197038465076018	0.003188192844390818	0.000615035571535433	6.988548113895395e-06	1979	2002
0.1054442207018534	0.0012180540296765955	0.0005058552631763923	8.368816573155518e-07	1.51	2002
0.0572629438506232	0.0005967722998724579	0.00011871431679993796	1.0919995507961204e-07	israel	2002
0.2802415794796414	0.042564355002509185	0.0026899770713706412	0.0007828833522827458	thiazolidinedione	2002
0.11148698197470767	0.0022108541594610754	0.0002696981738484602	7.638909397164549e-07	polymodal	2002
0.022407735718621098	0.00016900036070077986	1.592598361328594e-05	4.0087269256062174e-09	chemical	2002
0.2525469289885627	0.028229655159844252	0.004350629250074559	0.0005426295285255522	100mg	2002
0.16762716505262582	0.02111723555458911	0.0012483930952658078	0.00016856013866915003	documenting	2002
0.28987378676732384	0.04217640029059511	0.004236328397189262	0.0010704344766593623	flt1	2002
0.01580000718434646	4.7030713823102924e-05	1.2752888373231306e-05	9.436672212915897e-10	direkte	2002
0.1590920594003465	0.010714193185170445	0.001623898413934745	4.61944938946443e-05	cyt	2002
0.12648733589384287	0.002085498968760127	0.0007582059511676923	1.5013470899639616e-06	epimutations	2002
0.09699951410293575	0.0023050480418734557	0.0005674214063578927	4.291873008277055e-06	-conjugated	2002
0.18918353981441918	0.00769518216451004	0.0016446352652115452	3.240707331972073e-05	spermatogenesis	2002
0.07261214918560448	0.0019083526399399954	0.00015164035492439156	8.083502008332103e-07	limb	2002
0.12789933681488033	0.004302615589565658	0.000594335462536909	5.3670043164184745e-06	editor	2002
0.42324517567952474	0.04963853491677174	0.015013897386326573	0.002046283960609447	1652	2002
0.31638049748208785	0.0723853402667575	0.0053131370368558134	0.0025778095583998146	septicaemia	2002
0.278900580936008	0.03917223082648379	0.004057644803758305	0.0008291295021399317	categoric	2002
0.36095403167936535	0.09868143796920772	0.01005645126715459	0.008531958293591515	predestination	2002
0.18189143339792885	0.010399085945553202	0.0011314816187377298	2.0950134723108623e-05	replacer	2002
0.20455187029308744	0.010304949018690272	0.001296218613968503	4.596912508913526e-05	fleeting	2002
0.3761314160294003	0.11387674676047427	0.009884407979544997	0.010820314671821192	n=34	2002
0.1266602860556708	0.006325373384687586	0.0009492554368875165	2.5651706154872517e-05	coils	2002
0.06798779434627954	0.0005437122450934	0.0003497294022445429	1.2189348686776345e-07	96.2	2002
0.10877888864941063	0.002410921785566491	0.0006410637212744414	2.315075932250377e-06	p150	2002
0.20766649113761054	0.03323981099658537	0.002349254663697071	0.0007562265220055563	15.7	2002
0.12328168816036644	0.010278916358947704	0.0006468982814066293	2.1603512887603942e-05	hybridizing	2002
0.27163414160410565	0.045772234598795536	0.005248075467784948	0.001005872983653294	oligospermic	2002
0.11643769078784515	0.006559773286183629	0.0005577049894649025	8.001290511319663e-06	cirrhotic	2002
0.027250937620798707	0.00011126200358070563	1.382648498766539e-05	1.9527347047978854e-09	17	2002
0.2163727535141839	0.010541127787695946	0.0021635327819082926	3.7031101815565336e-05	cgr	2002
0.09241783089107933	0.0015310645103454041	0.0006374609914694473	6.871262687329423e-07	dispersing	2002
0.25064547061920167	0.035972828335232174	0.002858860342479312	0.0006482761100299241	drinker	2002
0.24000018570158216	0.02593393458260427	0.0034726572789682826	0.00038202278289277544	enumerating	2002
0.1994863536622789	0.01092379887898759	0.0015907486471383847	3.462398434543784e-05	interleukin_8	2002
0.0884148518244425	0.0014908499187892912	0.0002886879942887949	4.742249941788407e-07	pokhara	2002
0.040313471688164564	0.0006892654630872467	6.218055763666199e-05	1.026437634669611e-07	cytotoxicity	2002
0.1400786373350355	0.005732386642032157	0.0007592964506032187	6.268091591661604e-06	epcam	2002
0.11264483928680416	0.002197860346900049	0.0006677421185852	1.6051667496995453e-06	aldrich	2002
0.07010871304406056	0.0003927151362100865	0.0005371448780889411	2.67517103067239e-07	megadrought	2002
0.21930526494979857	0.025710099273257736	0.0037860804695042647	0.0003458250671170084	mastery	2002
0.03393058776855465	0.0002522905667622376	1.93857022856037e-05	1.1082076475252193e-08	=	2002
0.24724550909466214	0.03709396521250403	0.002651629733973289	0.0006562020217688453	legumes	2002
0.07669217056698266	0.001996767520904489	0.0001671817910437977	9.645341916729627e-07	represented	2002
0.1358933329582214	0.0034698857201469814	0.0005207761134772372	3.9868129633963295e-06	834	2002
0.3417832228872511	0.03312534491221106	0.007176948191062092	0.0005580695025107868	basomedial	2002
0.07954217063056095	0.0010392440689934155	0.0005332780248076401	3.3818390557689313e-07	sambucus_nigra	2002
0.15825765000449282	0.004697855313618923	0.0012382113358406503	8.554433120132736e-06	statutorily	2002
0.22255134847429064	0.03228419754240244	0.0027510513197490246	0.0007426623470885129	rhoc	2002
0.05548322200775142	0.0010119650099012086	0.00010159362018400651	1.1869846300220854e-07	staging	2002
0.11842913362714975	0.00366672277450556	0.0006018695302595657	5.195634557790326e-06	necessitating	2002
0.07026769585079613	0.0014030271106295644	0.0001484657422503902	4.936980439825926e-07	lindane	2002
0.04202962451510954	0.00042339166005447116	5.447663132382161e-05	3.71805834712778e-08	interest	2002
0.041478013992309534	0.0004620525572034578	3.136411832438546e-05	2.448938528793518e-08	discusses	2002
0.1653863602214389	0.006844597392611982	0.002398579047202346	4.213550809084056e-05	dpp	2002
0.10747286213768849	0.002362117502424407	0.0007850273627369892	4.358261689225124e-06	-down	2002
0.11118327511681447	0.0011446303791469467	0.0010542981321101427	4.944896295490761e-07	hct8	2002
0.2666848354869419	0.025112762716081358	0.006711773847244701	0.0009469408353114217	alpha1beta2	2002
0.18812324338489106	0.011725474728478276	0.001566796423856232	6.160853274576037e-05	chemoprevention	2002
0.0776714828279283	0.0017517871326869822	0.00021011658257321403	8.091946030728558e-07	possibly	2002
0.2807348860634698	0.030963626172807443	0.002978192914066238	0.00028986380475584493	extraperitoneal	2002
0.189127246538798	0.007988115151723176	0.00129491420006597	1.3804488342670018e-05	glenn	2002
0.09223345915476477	0.002988606029086591	0.00033338711835584594	1.8444984319757311e-06	-image	2002
0.07432526085111826	0.0011219183603922067	0.00020801850122434873	2.889732887941435e-07	no3	2002
0.24272124105029635	0.015621120399898911	0.004362489271157987	0.00013039818467174794	restrain	2002
0.2160511679119534	0.03202198346455888	0.002176217849907596	0.00026523913933677526	serostatus	2002
0.15320842398537526	0.007973933219909607	0.001084948913277023	2.4199691305884492e-05	nonsteroidal	2002
0.24997030364142525	0.03463139533996578	0.002974422361194528	0.0008361377880895147	hydrolytic	2002
0.22163438532087537	0.012146653069390135	0.003953419625929016	0.000129253549079144	illegal	2002
0.31139052112897236	0.055530716313256116	0.007233067186134923	0.0027724002463639995	conceivable	2002
0.20969143046273125	0.021264357037014382	0.008486686424718651	0.0009541751792011825	651	2002
0.2726639668146769	0.024755918979644725	0.004836975547055116	0.000331789482403369	cryptococcus_laurentii	2002
0.11531416310204395	0.001729281743367469	0.0005874588054165012	1.346792059974999e-06	landmark	2002
0.057311352094014445	0.0008158882459004198	0.00011548450772150126	8.768398866246974e-08	electrode	2002
0.2470647970835368	0.014618350399864992	0.006274548190023287	0.0001086179166105203	diffusionally	2002
0.16587621635860864	0.007120251655578563	0.0024495548797424786	6.315713549788078e-05	mcv	2002
0.1529273086123996	0.004905268881055993	0.001305158045032743	1.0901262632525688e-05	dt40	2002
0.07527261972427364	0.0016719645924037864	0.0002747803649482544	9.736700345655722e-07	mobile	2002
0.1887322809961107	0.015422315067715069	0.0014718554612399345	5.52549847614333e-05	m._truncatula	2002
0.08676907883750064	0.0017778462833827867	0.0004137920170318255	6.802863332720314e-07	poults	2002
0.10088805887434214	0.00227802859412294	0.000922274900914215	2.6438616306400915e-06	hearing	2002
0.41301447219318815	0.11580605374442203	0.021426285954116765	0.014334825559127323	90.4	2002
0.24520452817281088	0.03729487392637461	0.0022009811912959603	0.0005773552148332886	stabilizers	2002
0.0276889946725633	0.00030807654062901997	2.227747645506807e-05	9.301141151100633e-09	respiratory	2002
0.056141602993011436	0.0006693614853752557	0.00016791869145919234	1.7092484251496762e-07	passively	2002
0.16557590166727698	0.0104467670122782	0.001398648911629468	5.2783695565178926e-05	kindergartens	2002
0.07150065236621429	0.0011948174900478312	0.0001388462070260918	2.0476788787995144e-07	asn	2002
0.3268640756607056	0.05399781597985158	0.005799226573794747	0.002379026335396457	gilt	2002
0.35240268111228945	0.07141361236572262	0.00947542305222001	0.0034728399327176233	ovules	2002
0.1929435186915927	0.04040479395124643	0.0021768818940004903	0.0007420207934839212	c.609	2002
0.27865206665462916	0.022474784321255104	0.004726680961825787	0.0003035591510477032	dependent_kinase-1	2002
0.1402092681990729	0.004831841256883367	0.0016089226342231656	3.079004011064764e-05	bear	2002
0.08342132303449838	0.0016079319847954216	0.00030082525041522394	7.252838019314898e-07	antagonize	2002
0.12208168639077077	0.0032661305533514626	0.0007025013729963312	5.96568983415879e-06	stray	2002
0.2456461787223816	0.02531358400980627	0.0031174970776128752	0.0003228170309718493	scientist	2002
0.5589059901320272	0.16575066546599065	0.035952110609906864	0.03928275023325033	1701	2002
0.35379470123185053	0.08002701600392656	0.005722092057628742	0.0033298381401357362	or=1.36	2002
0.10845078494813704	0.0033535692426892865	0.000409799446731407	2.0452271059834195e-06	perfect	2002
0.1082995083596971	0.005802722771962433	0.00045564060196299225	1.019603714471232e-05	emptive	2002
0.1686884800593058	0.006250262260436956	0.001310967818833717	1.4416575593322212e-05	n=13	2002
0.11293542782465613	0.003288496865166513	0.0020915945130549735	1.0093137662227232e-05	cd49d	2002
0.3393877108891805	0.10093638499577837	0.005003757717940718	0.00686979430974279	henan	2002
0.09247121413548784	0.0009871628549363398	0.0004608187626692487	4.171916682663033e-07	me	2002
0.048600706789228613	0.0012034893035888067	9.974045345516374e-05	4.982205626586445e-07	capacity	2002
0.037034073140886054	0.0006003856658935022	4.334681756940442e-05	6.518278272299087e-08	predictor	2002
0.2247765196694268	0.016528113683064734	0.0029896649917126182	0.00014169078211466498	heterodimerization	2002
0.27847503423690795	0.05559865898556175	0.00480208941802412	0.002809594189674434	hague	2002
0.028080304463704377	0.00036819113625415555	1.080368309453027e-05	1.4606022408556736e-08	it	2002
0.33151394724845884	0.1103302266862657	0.008016306261549965	0.01560385721645675	morphometrically	2002
0.15158272186915075	0.016254225042131164	0.0010714711667302232	6.487298224081673e-05	perinatally	2002
0.27073142925898236	0.03838383489184905	0.0025201119441616827	0.0006133765134868974	undersampling	2002
0.04250806570053096	0.000275793340471009	5.089978106474921e-05	8.065989706164904e-09	land	2002
0.12443546983930796	0.005374912420908562	0.0006872072057613597	1.255945782367636e-05	irreversible	2002
0.13146441512637663	0.003054625458187476	0.0005423595348161054	1.5119428186037026e-06	mtbe	2002
0.0606918891270955	0.0011959883901807534	0.00012287788527525357	2.9374684534160864e-07	cox-2	2002
0.10630559523900346	0.003564223978254478	0.0003233219154677473	4.602197427559844e-06	oppositely	2002
0.3205788453420003	0.03531583680046925	0.004264142672839235	0.0004795159258436205	cdr3	2002
0.06437889867358734	0.0007448765966626823	0.0002073971086193217	1.3725778099575305e-07	endobronchial	2002
0.1504204021559821	0.010592884487575907	0.0015048126356741718	4.5779056255466475e-05	fp	2002
0.05414634678098887	0.0007976743910047245	0.00011246395764727014	1.9258962474653613e-07	p=0.001	2002
0.19695727427800497	0.026706049177381688	0.002027531402487076	0.00024427181098141923	94.6	2002
0.2746865471204122	0.029435262415144135	0.0052844815434428625	0.0004989928030083579	unsurpassed	2002
0.057939728101094524	0.0005104660987853597	0.00020720096313103437	1.0135762074192085e-07	funding	2002
0.19435675144195552	0.026530134677886917	0.002098255610377875	0.0002817652995167917	fits	2002
0.3571091989676158	0.08454167842864986	0.005643758359699547	0.0034457996629152867	elevates	2002
0.33541748523712156	0.06637938817342118	0.0044437851645506045	0.001222980774372218	cyclic_amp	2002
0.26846368511517843	0.023525530762142567	0.005216934654483477	0.0007227298672768926	cns-	2002
0.11040317349963714	0.0023144483566283672	0.0007956930018718864	1.870140477598798e-06	pararosaniline	2002
0.3476841668287913	0.1240578558709886	0.006900676177995218	0.006702886898556996	towing	2002
0.18389041821161903	0.006356913513607393	0.0012050539939641824	9.84083266183405e-06	teicoplanin	2002
0.5976939896794243	0.20759724378585814	0.05820158832069961	0.09637741782473896	819	2002
0.19911672274271647	0.015261660681830458	0.0013354003276627843	7.474339003425862e-05	archives	2002
0.3343615280257331	0.055992645687527084	0.005694589018469365	0.00106490516698374	samhita	2002
0.4138103809621599	0.050298407342698796	0.010973965550463254	0.0028402034541093026	1332	2002
0.07103972302542788	0.0008840031094020708	0.00017254791771138407	2.2037686863083503e-07	cullin	2002
0.08946803940667042	0.0015763309266831624	0.00023680684851688064	4.397561842267124e-07	nhl	2002
0.21164544820785522	0.01151576836903885	0.001520390032972235	3.0042493944664455e-05	endless	2002
0.1484262771076626	0.005775141716003371	0.0008785925633673604	1.0776675477504546e-05	benchmarks	2002
0.13416949245664805	0.014171457290649362	0.0006469968712272517	7.649001562308892e-05	sc5b-9	2002
0.21515209674835206	0.03005741834640499	0.0021000079092166864	0.0004979962240061144	gard	2002
0.1036131964789496	0.0021432598431904665	0.001071387114157493	2.435824604718727e-06	aorto	2002
0.13898944060007729	0.00560521947013002	0.0007494894247518702	1.0565023285457626e-05	deriving	2002
0.2819173004892137	0.023239058918423084	0.0035188959482946093	0.00014887618660165488	pneumonectomy	2002
0.18025921980539955	0.005398788717057924	0.002299444581686886	2.180389049489179e-05	microalga	2002
0.3282856735918257	0.055209117465549004	0.005206249081638161	0.0025597914743849862	alveolus	2002
0.05955791605843434	0.0008440640237595732	0.00012595523730433105	1.000048639581732e-07	triggers	2002
0.2303783377011617	0.018715098169114812	0.003922811996761072	0.00014051782382756468	lamp-1	2002
0.2791976425382826	0.03745604753494258	0.003949971881393796	0.0005189615649937373	c14	2002
0.06948096354802445	0.0009525153372022292	0.00011897401425130734	1.8442052129260294e-07	lysosomes	2002
0.4222290277481079	0.11394144164191349	0.00846091506712067	0.009090818502615356	or=1.8	2002
0.19556698534223768	0.00797606706619258	0.0034123235033748844	5.496962498050877e-05	-492	2002
0.10468113025029496	0.003085154957241427	0.0004217793376344997	3.202779549809877e-06	employing	2002
0.21622902287377252	0.02393619749281137	0.0025486396910656423	0.000669419528777862	2x1013	2002
0.09680441353056161	0.002349425686730234	0.0004707570234290486	1.1621850732014033e-06	cd	2002
0.07334571017159353	0.0013831151856316	0.00020026543570128428	7.827714146263917e-07	-30	2002
0.1258540206485324	0.003012135293748592	0.0004846151149100049	2.121471182690886e-06	inwardly	2002
0.22460797097947863	0.019817268848419136	0.0033975973519208714	0.00018586206083319367	unipartite	2002
0.11709479888280229	0.0009734921985201846	0.0009232180052308711	5.436322029769437e-07	oxysterol	2002
0.41123620139227973	0.09421729909049135	0.009414710540359373	0.007609431891317876	derived_growth_factor	2002
0.05928773350185814	0.00042490164438878445	0.0003264857172624499	8.175252332876082e-08	typ	2002
0.10469504859712385	0.002688344319661411	0.0006895883335475074	2.828267060850626e-06	edition	2002
0.034345710277557326	0.00024849573771154	3.547707461412607e-05	1.5630660167667062e-08	outer	2002
0.22846734921137493	0.020685701900058275	0.002272834235008962	0.00021996227307814655	po	2002
0.31792974869410195	0.09700474540392554	0.013550768785202281	0.019242362915549652	-ve	2002
0.32445146905051336	0.09430084625879917	0.00922608262180013	0.0084331839399741	6338	2002
0.3155504716767205	0.10788338051901919	0.005860416200443551	0.004078576330794985	hydra	2002
0.17133872641457448	0.004804164833492656	0.0010202568074111663	5.939995553304072e-06	genuine	2002
0.22916863229539658	0.015815024905734547	0.002025142108802141	7.552055566101057e-05	12s	2002
0.10304903189341223	0.003680306010776046	0.0004388593002716828	3.020624655350958e-06	dissociated	2002
0.206268929110633	0.02050093412399287	0.0018112761462136624	0.0001278326324859337	expired	2002
0.31290294064415825	0.054649713304307686	0.00302287360176698	0.0015231562153609718	bordering	2002
0.05062125656339853	0.0007423281669616155	5.504267598678889e-05	1.259203725744047e-07	comprising	2002
0.06279659138785464	0.0009383585717942491	0.00018529597937586402	1.9510949710473068e-07	pnp	2002
0.03592079745398623	0.0001697646247015704	5.494987448781293e-05	9.135183993179472e-09	deutlich	2002
0.07108970350689355	0.001512748665279762	0.00021113683572303627	5.714075567864807e-07	littermates	2002
0.18522571457756887	0.013189525074428936	0.002314762820526901	0.00010284236559900909	rhp	2002
0.27656493584314984	0.03318659332063459	0.0028969205674764954	0.000512173775334689	utrs	2002
0.0937952637672424	0.0017926043934291779	0.00045152027794876563	1.0171210343612958e-06	radio	2002
0.22550529374016656	0.046590334839291	0.002421331263785395	0.001315418487866494	pili	2002
0.4624823075615697	0.11501790980497992	0.04043566462717059	0.03341977118154559	1378	2002
0.1895385093159145	0.01898993253707881	0.001856899130221832	0.00014989991304705416	chlamydiales	2002
0.40262501968277825	0.12049403985341386	0.006727481711384994	0.003294304437396154	dysmyelinating	2002
0.14453945822185937	0.00272085004382658	0.001056093372911882	3.46947098497564e-06	9.64	2002
0.28417977227105035	0.03520221445295541	0.0032475529380902564	0.0005625796399480431	rhizobiaceae	2002
0.1844230877028571	0.013902313179439914	0.0033998846022646333	0.00011964563837731977	wires	2002
0.16120744413799706	0.007677700784471249	0.0011478796850710531	1.3365581917361116e-05	ptgs	2002
0.07272860738966196	0.0009960677888657954	0.0001280878507721272	1.2863652016657096e-07	synchrotron	2002
0.1657910346984863	0.0056666029824150345	0.001665502082407658	1.19698232282873e-05	cryotolerant	2002
0.2669195532798767	0.023768413066863964	0.003222049093649245	0.000315998295052206	2-amino-1,3,4-thiadiazole	2002
0.05045935710271195	0.0010018070538838223	0.0001096428851974769	2.334480130154266e-07	gsh	2002
0.16251904302173187	0.007280423906114318	0.0008057053112180331	1.1094615409514971e-05	microscopes	2002
0.2521113077799479	0.03324713839424977	0.0047649492968013085	0.0006956138888605921	culex	2002
0.31108080678515965	0.03485004901885983	0.0030739035342242987	0.00041472297181011666	dorsiflexed	2002
0.17700897985034514	0.024663076135847253	0.001794744365263723	0.00038302596498756474	lepr	2002
0.08942858907911509	0.0012074086401197134	0.0004961487325632112	3.5064045406752163e-07	gna	2002
0.24690500497817994	0.037045072184668605	0.0024938900428558798	0.0004364093722144291	cma	2002
0.18414554331037733	0.0080467025438944	0.001404702247460686	1.5507947749016347e-05	cmb	2002
0.29634420077006024	0.10258207718531287	0.003785648645044642	0.0032785113956854336	prompting	2002
0.17830280727810327	0.014219733079274436	0.002029111705880481	0.00010454146858835318	2:1	2002
0.11728900406095713	0.0024402340253193693	0.000794820109614603	2.3309373936007785e-06	protrusion	2002
0.3119093272421095	0.0797168307834201	0.005934228198244613	0.002726310970321894	missclassified	2002
0.2682010187043084	0.016969674163394458	0.00496067915091479	0.00017809884581339826	reviewer	2002
0.25254537396960786	0.07725753784179684	0.006015538109382077	0.008490172966337087	-ar	2002
0.0655864384439256	0.00036173794004648217	0.0002902010788826782	4.640316369463012e-08	biographical	2002
0.08866683509614728	0.0014922512902153333	0.00024053274863688765	6.126058235762907e-07	telophase	2002
0.04642548031277123	0.0003755993313259	7.778875933642098e-05	2.362927372736018e-08	90	2002
0.09009281264411075	0.001862472958034889	0.0003379939785486844	1.2479595486736906e-06	gbap	2002
0.23470522430207993	0.01070902347564692	0.003562064888946306	4.8863991935598374e-05	hac1	2002
0.15666115813785125	0.007102631198035296	0.0009190682707549734	8.57567411750086e-06	c1	2002
0.17787620358996917	0.009964157475365483	0.0015905010734555817	5.8993012185448745e-05	238	2002
0.0527123027377658	0.0011465244823031468	0.00011935089556908164	3.371804547565022e-07	local	2002
0.589723392110318	0.18402398303151127	0.044787104899078695	0.03892515239720193	1577	2002
0.2567196740044488	0.018832625283135257	0.002140719292708186	0.00012576444957493332	xh	2002
0.06811518536673648	0.001402276092105391	0.00021291430263174183	9.619403933151997e-07	sweet	2002
0.3099660906526778	0.08432520429293311	0.010155403082113117	0.014004438476480315	42-mediated	2002
0.1051282962163289	0.0005554623074001239	0.0003426740192094892	1.0564079834665606e-07	dancers	2002
0.07977186176511973	0.0008407354354857867	0.00013785189897472057	1.332499144268735e-07	miscellaneous	2002
0.3535387456417084	0.047876445452372185	0.005308867287906085	0.0016289374897807028	haemodialysis	2002
0.12556033399369979	0.0037707130114237025	0.0007343083141415019	8.785465793342504e-06	inability	2002
0.1575237525833977	0.004970991611480668	0.0015099058558077775	8.534973806920094e-06	distract	2002
0.07959522141350636	0.0018467691209580646	0.00024121044979729937	8.698658279064334e-07	came	2002
0.2724872814284431	0.03604245450761579	0.002944654012393026	0.0005393156184161391	2600	2002
