disease	gene	class	score
MESH:D013274	1616	0	0.2131156623363495
MESH:D014594	6794	1	0.21310096979141235
MESH:D012004	3855	1	0.21309299767017365
MESH:D009103	93986	0	0.21305082738399506
MESH:D001943	25953	0	0.2130255252122879
MESH:D001943	22891	1	0.21302378177642825
MESH:D004938	2023	1	0.21301712095737454
MESH:D009765	4887	1	0.21300721168518064
MESH:D017202	5348	1	0.21299488842487332
MESH:D004827	627	1	0.21298682689666748
MESH:D016640	1588	1	0.2129867523908615
MESH:D010518	3486	0	0.21297238767147064
MESH:D015535	8807	0	0.21296480298042295
MESH:D006111	2944	0	0.21292440593242645
MESH:D007680	2952	1	0.21291609108448029
MESH:D010190	64478	0	0.2128789871931076
MESH:D017202	23228	1	0.21284256875514984
MESH:D010518	729230	1	0.21283411979675293
MESH:D009373	3015	1	0.21282608807086945
MESH:D007680	10666	0	0.2128093242645264
MESH:D012559	347730	1	0.21280711889266968
MESH:D009765	5617	1	0.2127673476934433
MESH:D009765	2867	1	0.21274490654468536
MESH:D014594	2099	1	0.21272242069244385
MESH:D050197	3586	1	0.21269558370113373
MESH:D011085	4318	0	0.21269558370113373
MESH:D009103	5133	1	0.2126440554857254
MESH:D000310	3480	1	0.2126282900571823
MESH:D001528	400916	0	0.21260817348957065
MESH:D001943	3135	0	0.2125783264636993
MESH:D007676	9370	1	0.21256569027900696
MESH:D009290	11255	1	0.212549552321434
MESH:D008654	3458	0	0.2125324010848999
MESH:D011471	5144	1	0.21252459287643435
MESH:D001249	282617	1	0.21250437200069427
MESH:D012559	1436	0	0.2125039249658585
MESH:D012559	1610	1	0.21248647570610046
MESH:D017545	4629	1	0.21243982017040253
MESH:D001321	22871	1	0.2123875319957733
MESH:D013274	2944	1	0.2123403400182724
MESH:D010300	84152	1	0.21232645213603973
MESH:D004827	2914	1	0.2122856229543686
MESH:D029424	1906	1	0.21223348379135126
MESH:D011085	3977	1	0.2122294008731842
MESH:D008881	5024	1	0.2122069150209427
MESH:D008113	4851	0	0.21216179430484766
MESH:D001943	5664	0	0.21215946972370148
MESH:D001321	4129	1	0.21213369071483607
MESH:D001932	25937	0	0.21210148930549624
MESH:D001172	3479	0	0.21210069954395291
MESH:D019337	9732	0	0.21205396950244906
MESH:D000544	3028	1	0.21203988790512085
MESH:D012559	1808	1	0.2120351642370224
MESH:D008113	2255	0	0.2120310366153717
MESH:D009765	9575	1	0.21200576424598694
MESH:D008113	345	0	0.21200361847877505
MESH:D013274	1514	1	0.21200184524059296
MESH:D001943	7818	1	0.21199986338615415
MESH:D001943	978	1	0.2119792103767395
MESH:D019337	6624	1	0.21193768084049225
MESH:D012595	2625	0	0.2118963748216629
MESH:D019337	7153	1	0.2118840515613556
MESH:D004827	2746	1	0.21187862753868106
MESH:D006509	3240	1	0.21186545491218567
MESH:D001943	1509	1	0.2118550091981888
MESH:D004827	2033	0	0.211831197142601
MESH:D008545	5595	1	0.21181099116802216
MESH:D011471	5179	1	0.2118026316165924
MESH:D006509	639	0	0.21178174018859866
MESH:D011085	112476	0	0.21177275478839874
MESH:D000544	5653	1	0.21175792813301086
MESH:D000544	3553	1	0.21174339950084686
MESH:D010300	7345	1	0.21172939240932465
MESH:D019337	3002	1	0.21171005070209506
MESH:D008545	841	1	0.21169814467430115
MESH:D006111	3133	1	0.21167954802513125
MESH:D024821	5054	1	0.21167640388011927
MESH:D011471	4811	0	0.21166951954364774
MESH:D003922	5771	1	0.21166574954986567
MESH:D001172	7076	1	0.2116592079401016
MESH:D019337	1879	1	0.2115982323884964
MESH:D007680	3856	1	0.21155688166618347
MESH:D007037	7849	1	0.21154461801052094
MESH:D003924	3479	1	0.21154415607452395
MESH:D007680	2776	0	0.2115292251110077
MESH:D050197	958	1	0.21149283647537231
MESH:D001859	673	1	0.21148814260959625
MESH:D017202	8857	0	0.21148180961608887
MESH:D003110	7422	1	0.2114791572093964
MESH:D050197	10878	0	0.2114688605070114
MESH:D013274	11132	0	0.2114673852920532
MESH:D002311	7840	1	0.21145547926425934
MESH:D050197	653361	1	0.21141919493675232
MESH:D001749	3577	0	0.21137499809265134
MESH:D010190	1950	1	0.21135880053043365
MESH:D003424	3553	1	0.21131974458694455
MESH:D008545	4780	0	0.2113185077905655
MESH:D011471	60468	0	0.2113005816936493
MESH:D001249	57105	1	0.2112974226474762
MESH:D003922	1861	1	0.2112663984298706
MESH:D009103	6775	1	0.21124500036239624
MESH:D013274	301	1	0.211209774017334
MESH:D001943	5294	1	0.21118482947349548
MESH:D010518	1075	1	0.21117910742759705
MESH:D050197	9445	0	0.2111719250679016
MESH:D005901	94233	1	0.2111641466617584
MESH:D004938	3146	1	0.21116255223751068
MESH:D007680	28514	0	0.2111595869064331
MESH:D011471	5550	0	0.2111533284187317
MESH:D001321	64324	1	0.21113599836826324
MESH:D002446	4353	0	0.21108892560005188
MESH:D002311	6584	1	0.2110680639743805
MESH:D001943	2941	1	0.21106666326522827
MESH:D019337	5885	1	0.21104678511619568
MESH:D003093	929	1	0.21104225516319275
MESH:D053713	5265	0	0.21104151010513306
MESH:D002446	3115	1	0.21103955805301666
MESH:D019337	8061	0	0.2110160291194916
MESH:D013274	4297	1	0.21098417043685916
MESH:D013736	5122	0	0.2109443098306656
MESH:D005910	4843	0	0.21093390882015228
MESH:D019337	4311	1	0.21092545986175534
MESH:D019043	25937	1	0.21092040836811066
MESH:D001321	6804	1	0.2109004706144333
MESH:D004827	2911	1	0.21087774634361267
MESH:D024821	1374	0	0.2108728587627411
MESH:D003924	1906	1	0.2107715904712677
MESH:D013167	3627	0	0.21076856553554532
MESH:D029424	2729	1	0.21074925363063807
MESH:D009103	5444	1	0.2107236534357071
MESH:D010040	5649	1	0.21072034537792209
MESH:D001943	6364	1	0.21070049703121185
MESH:D006973	1557	0	0.21068216860294345
MESH:D003922	3990	0	0.2106585502624512
MESH:D013274	6496	0	0.2106517553329468
MESH:D007037	5449	1	0.2106447070837021
MESH:D004827	3767	1	0.21060357987880707
MESH:D001249	4048	1	0.2105877846479416
MESH:D010190	4790	0	0.21057668328285215
MESH:D007680	3816	0	0.2105568498373032
MESH:D014820	27086	1	0.21053242683410645
MESH:D012878	3852	1	0.2104973793029785
MESH:D050197	5329	1	0.2104879319667816
MESH:D003924	885	0	0.2104700654745102
MESH:D000163	3106	1	0.21046997606754306
MESH:D013274	10468	1	0.21044358611106875
MESH:D007676	1906	1	0.2104315310716629
MESH:D001943	1435	1	0.2104267925024033
MESH:D008113	376497	0	0.2104102522134781
MESH:D001943	1565	1	0.21039333939552307
MESH:D011471	22853	1	0.21036310493946075
MESH:D012878	7517	1	0.2103232890367508
MESH:D006973	7412	1	0.21031248569488525
MESH:D001321	6853	1	0.21031153202056885
MESH:D009765	5122	1	0.21031057834625244
MESH:D009765	5176	1	0.21027280390262604
MESH:D019337	1026	1	0.2102551907300949
MESH:D001714	3630	1	0.21023644506931305
MESH:D012004	5861	1	0.2102041393518448
MESH:D010024	7124	1	0.21020196378231049
MESH:D016584	1392	1	0.21018102765083316
MESH:D008545	2739	1	0.21017366647720334
MESH:D011471	54756	1	0.21017098426818848
MESH:D001714	2931	1	0.2101578563451767
MESH:D011085	5577	0	0.21014447510242465
MESH:D006973	6557	1	0.21012870967388156
MESH:D003093	5243	1	0.2101132571697235
MESH:D001943	7421	1	0.2101047933101654
MESH:D001943	50943	1	0.2100936621427536
MESH:D010190	3280	1	0.21006932854652405
MESH:D003110	3592	0	0.21005159616470334
MESH:D053713	6098	0	0.210045725107193
MESH:D007680	5914	0	0.20997421443462366
MESH:D010051	115761	1	0.20992495119571689
MESH:D008113	8714	0	0.2098587304353714
MESH:D011471	9080	1	0.20985011756420133
MESH:D009765	6721	1	0.20984496176242828
MESH:D008577	4504	0	0.20983639359474185
MESH:D007037	157680	0	0.20983171463012693
MESH:D001249	8651	0	0.20980863273143768
MESH:D001943	174	1	0.2097889631986618
MESH:D012559	3362	1	0.20977216958999634
MESH:D005910	841	0	0.20975315570831302
MESH:D012468	64324	1	0.2097188085317612
MESH:D007680	8701	0	0.20967483520507807
MESH:D010190	9370	0	0.20966863632202148
MESH:D000740	53335	1	0.209658607840538
MESH:D029424	7124	1	0.20965804159641266
MESH:D011471	6528	1	0.20965345203876493
MESH:D007680	23683	0	0.20963138341903687
MESH:D001321	7249	1	0.2096285820007324
MESH:D053713	596	1	0.20960502326488492
MESH:D013953	1499	0	0.20955045521259308
MESH:D029424	4586	1	0.20954003930091855
MESH:D011085	5743	0	0.20948876440525052
MESH:D001172	345	0	0.209484338760376
MESH:D001943	10019	0	0.2094682902097702
MESH:D001943	3708	1	0.2094583511352539
MESH:D011471	7040	1	0.2094527930021286
MESH:D003110	8718	0	0.2094259113073349
MESH:D001172	9308	1	0.20941537618637085
MESH:D001943	2246	1	0.20941296219825745
MESH:D050197	51094	0	0.209406852722168
MESH:D005923	4023	1	0.20939385890960693
MESH:D001321	2898	1	0.2093419283628464
MESH:D008113	55872	0	0.2093403935432434
MESH:D008113	81037	0	0.20930542051792145
MESH:D053713	2876	0	0.209282711148262
MESH:D008288	6521	1	0.2092826217412949
MESH:D008545	1829	0	0.2092771679162979
MESH:D007680	972	0	0.2092749923467636
MESH:D007680	5788	0	0.2092745155096054
MESH:D019337	6208	1	0.2092704176902771
MESH:D017202	10059	1	0.209265798330307
MESH:D001943	23411	1	0.2092469781637192
MESH:D003924	335	1	0.2092089205980301
MESH:D011471	9965	0	0.20920607447624207
MESH:D008180	2091	0	0.2091733664274216
MESH:D006973	4973	1	0.2091662436723709
MESH:D005134	23095	0	0.2091626524925232
MESH:D013274	6223	1	0.20914991199970245
MESH:D001943	10236	1	0.2091421484947205
MESH:D009765	2169	1	0.2091074585914612
MESH:D050197	23274	0	0.20907174050807956
MESH:D008545	5454	1	0.20897825062274933
MESH:D012878	54474	1	0.2089630365371704
MESH:D001943	26284	1	0.2089269459247589
MESH:D000690	3077	1	0.20891021192073825
MESH:D019337	864	1	0.20890522003173828
MESH:D002311	2778	0	0.208891823887825
MESH:D012559	4729	1	0.20885881781578064
MESH:D019337	331	1	0.2088553756475449
MESH:D001943	196	1	0.2088458985090256
MESH:D008545	4790	1	0.2088315635919571
MESH:D005923	59	1	0.20879985392093656
MESH:D012559	1128	1	0.20879696309566495
MESH:D008113	84870	0	0.20875178277492526
MESH:D006973	5167	0	0.20874923467636108
MESH:D011085	11067	0	0.20873627066612244
MESH:D000740	5725	0	0.20870640873909
MESH:D004827	8913	1	0.20869164168834686
MESH:D008545	1235	0	0.20867034792900085
MESH:D012559	7976	1	0.2086547315120697
MESH:D010051	55726	1	0.2086283266544342
MESH:D001932	9260	0	0.2086266577243805
MESH:D001943	6753	0	0.20862552523612976
MESH:D007680	1958	1	0.20861361920833588
MESH:D009765	1268	1	0.20856726169586184
MESH:D002446	2212	1	0.2085629850625992
MESH:D001249	4321	0	0.2085523456335068
MESH:D010190	885	1	0.20853012800216675
MESH:D014820	10019	1	0.20849063992500305
MESH:D007680	1495	1	0.20848342776298526
MESH:D014820	60468	1	0.20846636593341827
MESH:D001943	2253	0	0.20841500163078308
MESH:D012559	2912	1	0.20841383934021
MESH:D009765	2166	1	0.2084023505449295
MESH:D010001	79890	1	0.2083974927663803
MESH:D010024	1565	0	0.2083895951509476
MESH:D013274	1476	0	0.20836049318313601
MESH:D012468	2321	0	0.2083573192358017
MESH:D001859	4267	1	0.20834459364414212
MESH:D001749	6223	0	0.20834441483020785
MESH:D004827	57094	1	0.20831449329853055
MESH:D019337	8600	1	0.2082317024469376
MESH:D006973	1577	1	0.20823106169700625
MESH:D003876	7097	1	0.20823080837726596
MESH:D011471	7538	0	0.20819732546806333
MESH:D001943	3273	1	0.20817290246486664
MESH:D010195	7345	0	0.20817174017429352
MESH:D011085	1361	1	0.20815683901309967
MESH:D054990	10013	0	0.20814591646194455
MESH:D000544	4915	1	0.2080974578857422
MESH:D001943	1847	0	0.20808221399784088
MESH:D003093	6774	1	0.2080698013305664
MESH:D001749	3868	1	0.20805934071540835
MESH:D003924	5771	0	0.2080505341291428
MESH:D007680	89795	1	0.20803740620613095
MESH:D003093	22943	0	0.2079964429140091
MESH:D008180	629	1	0.2079719752073288
MESH:D008545	4629	0	0.20794129371643064
MESH:D008577	5329	1	0.20793549716472626
MESH:D019337	5243	1	0.2079317271709442
MESH:D005923	1636	1	0.20788447558879847
MESH:D011471	79083	1	0.20784835517406464
MESH:D006973	2784	1	0.20784392952919006
MESH:D003922	973	1	0.20780327916145325
MESH:D001749	1387	1	0.2077992558479309
MESH:D006973	920	0	0.20779527723789212
MESH:D006973	920	0	0.20779527723789212
MESH:D017202	7450	1	0.2077951729297638
MESH:D008180	1588	0	0.20778879523277285
MESH:D004827	7054	1	0.2077641636133194
MESH:D001528	3576	1	0.2077498883008957
MESH:D019337	26227	0	0.20774613320827484
MESH:D019337	4254	1	0.20772135257720947
MESH:D000544	4803	1	0.2077195644378662
MESH:D019337	5966	1	0.20770026743412015
MESH:D001932	11186	1	0.20768123865127566
MESH:D019337	196	0	0.2076685130596161
MESH:D019337	196	0	0.2076685130596161
MESH:D014820	1235	1	0.20765571296215055
MESH:D001943	51554	0	0.20763808488845825
MESH:D009103	1234	1	0.20761297643184665
MESH:D007676	973	1	0.2075793445110321
MESH:D011471	6777	0	0.20756345987319946
MESH:D011471	5873	0	0.20753934979438785
MESH:D009765	1588	1	0.20752885937690732
MESH:D006509	595	0	0.2074822187423706
MESH:D017202	23411	1	0.20748040080070496
MESH:D003922	6492	0	0.20746251940727234
MESH:D008113	207	1	0.20744125545024872
MESH:D010051	794	1	0.20740969479084012
MESH:D017202	1071	1	0.20736661553382876
MESH:D029424	2952	1	0.20736105740070346
MESH:D003876	6367	1	0.20732642710208893
MESH:D010190	1548	0	0.20728236436843872
MESH:D004938	6916	0	0.20726312696933746
MESH:D008180	8029	0	0.20725759863853452
MESH:D001289	57142	1	0.20725731551647186
MESH:D008113	6774	1	0.20723335444927216
MESH:D000163	3439	1	0.20723192393779755
MESH:D001321	1742	1	0.207228422164917
MESH:D019337	1236	1	0.2072092890739441
MESH:D001943	8431	0	0.20717409253120425
MESH:D009103	51561	1	0.20717032253742215
MESH:D004938	6092	0	0.20716284215450287
MESH:D001943	4158	0	0.2071572095155716
MESH:D003093	3600	1	0.20714519917964933
MESH:D007680	949	1	0.20712994039058685
MESH:D001172	1827	1	0.20712774991989136
MESH:D007680	55691	0	0.20710907876491547
MESH:D004938	5243	1	0.20708681643009186
MESH:D011471	5293	1	0.2070832997560501
MESH:D005923	7490	1	0.20705513656139374
MESH:D001249	1493	1	0.20701953768730166
MESH:D010518	2921	1	0.20700667798519132
MESH:D008545	8540	0	0.20698252320289606
MESH:D001172	940	1	0.2069515883922577
MESH:D011471	5445	0	0.20687450468540192
MESH:D004938	5970	0	0.20685680210590365
MESH:D006973	5468	1	0.20684954524040225
MESH:D003424	8767	1	0.2068142294883728
MESH:D008113	4780	1	0.20681189000606534
MESH:D002446	3592	1	0.2067560702562332
MESH:D003924	5054	1	0.2067260593175888
MESH:D017202	2879	1	0.20672550797462466
MESH:D007680	5594	1	0.2067164778709412
MESH:D009373	2249	1	0.20669183135032654
MESH:D009217	2308	1	0.20667512714862826
MESH:D009765	9927	1	0.20665881037712094
MESH:D000690	5630	1	0.20664848387241366
MESH:D001943	1649	1	0.206647589802742
MESH:D000740	10560	1	0.20663945376873016
MESH:D017202	1215	0	0.2066366821527481
MESH:D024821	2944	0	0.20662038028240204
MESH:D011471	23635	1	0.2066158950328827
MESH:D003093	7850	1	0.20655761659145355
MESH:D013274	2149	1	0.2065403014421463
MESH:D009373	29947	1	0.2065366953611374
MESH:D001943	920	1	0.20652110874652865
MESH:D019337	9429	1	0.20648466050624847
MESH:D008881	79054	1	0.20647375285625455
MESH:D001172	2641	0	0.20644697546958926
MESH:D012595	4313	1	0.20644575357437134
MESH:D017202	116519	1	0.20640994608402247
MESH:D003922	64135	1	0.20640987157821652
MESH:D001943	10468	1	0.20640675723552704
MESH:D009103	3117	1	0.20638631284236908
MESH:D007680	6526	1	0.20638485252857208
MESH:D029424	5270	1	0.20638303458690646
MESH:D007680	1509	1	0.2063731998205185
MESH:D004827	1756	1	0.20633509755134585
MESH:D008288	3043	1	0.2062931060791016
MESH:D008180	3673	0	0.20626966655254364
MESH:D029424	3593	0	0.2062591165304184
MESH:D004827	26053	1	0.2062566876411438
MESH:D011085	146433	1	0.206222802400589
MESH:D003424	3603	0	0.20619314908981326
MESH:D013167	7099	1	0.20616628229618075
MESH:D010518	2678	1	0.2061278522014618
MESH:D001943	28514	1	0.20612362027168274
MESH:D001172	9415	1	0.20612338185310364
MESH:D017202	56729	1	0.20612050592899325
MESH:D008268	6499	1	0.20602215826511386
MESH:D005910	3596	0	0.2060218304395676
MESH:D005910	3596	0	0.2060218304395676
MESH:D011471	3667	1	0.2060189247131348
MESH:D005910	2915	0	0.2059979885816574
MESH:D011471	3708	1	0.2059966325759888
MESH:D011471	9444	0	0.20597925782203674
MESH:D013736	50805	0	0.2059527486562729
MESH:D000544	1356	1	0.20593179762363434
MESH:D009217	4193	1	0.20592418313026428
MESH:D005910	114904	0	0.20589861273765564
MESH:D013274	64127	0	0.20587271451950076
MESH:D006111	117156	1	0.2058604508638382
MESH:D017202	1535	1	0.20581908524036407
MESH:D001249	9173	1	0.20581325888633728
MESH:D003093	3576	1	0.20577989518642426
MESH:D017202	4880	1	0.2057674378156662
MESH:D011471	4088	0	0.2057573050260544
MESH:D009765	7021	1	0.20575350522994995
MESH:D010300	6507	0	0.205750972032547
MESH:D006973	335	1	0.20573273301124573
MESH:D001749	10019	0	0.20571935176849365
MESH:D008545	3621	1	0.20571812987327576
MESH:D008113	338	0	0.20570416748523712
MESH:D005901	4053	1	0.20568667352199554
MESH:D000544	2890	1	0.20567579567432406
MESH:D011085	2952	0	0.20567381381988525
MESH:D011085	2952	0	0.20567381381988525
MESH:D011085	1435	0	0.20566080510616305
MESH:D004827	114327	1	0.205637201666832
MESH:D003093	6584	1	0.20561675727367398
MESH:D010051	2524	0	0.20559227466583246
MESH:D003093	3123	1	0.20558562874794006
MESH:D011471	1543	1	0.20557762682437894
MESH:D001321	5144	0	0.20556952059268951
MESH:D013274	7037	0	0.20556806027889246
MESH:D001943	5731	1	0.20553794503211972
MESH:D003093	7040	1	0.2055286318063736
MESH:D013274	3191	1	0.20551460981369016
MESH:D001749	3576	1	0.20550498366355896
MESH:D001249	11213	1	0.20549163222312927
MESH:D011471	51341	1	0.205478310585022
MESH:D011471	1366	1	0.2054600864648819
MESH:D029424	1544	1	0.205449178814888
MESH:D009373	7157	1	0.20544381439685824
MESH:D007918	1540	1	0.20542189478874207
MESH:D010051	10013	1	0.2054133862257004
MESH:D004827	6329	1	0.20539632439613345
MESH:D019043	7066	0	0.20537476241588595
MESH:D000690	1804	1	0.20537307858467105
MESH:D000740	7390	1	0.2053442746400833
MESH:D013274	5579	1	0.20533353090286252
MESH:D008545	120224	0	0.2053310871124268
MESH:D001749	7306	0	0.20530328154563904
MESH:D019955	6532	1	0.20527957379817965
MESH:D005910	10673	0	0.2052563577890396
MESH:D012468	58508	1	0.20525600016117096
MESH:D013274	3586	1	0.20524877309799194
MESH:D009103	30009	1	0.2051983028650284
MESH:D011471	5071	0	0.20517964661121368
MESH:D019337	8795	1	0.20512405037879944
MESH:D008545	2697	0	0.2051223516464233
MESH:D008545	2262	0	0.2051222175359726
MESH:D010051	1796	1	0.20507775247097013
MESH:D013274	3572	1	0.20506104826927185
MESH:D001249	4153	1	0.20505207777023315
MESH:D011471	6581	1	0.20503728091716766
MESH:D008113	5581	1	0.2050311267375946
MESH:D019337	598	1	0.20502455532550806
MESH:D001932	5015	1	0.20502036809921265
MESH:D003093	4318	1	0.20502017438411715
MESH:D001943	4835	1	0.2050018161535263
MESH:D001172	6366	1	0.2049807757139206
MESH:D012878	1027	0	0.2049696743488312
MESH:D017545	2200	1	0.20496360957622528
MESH:D005910	6019	0	0.20496222376823425
MESH:D003924	3263	1	0.20495091378688807
MESH:D016640	4153	1	0.2049480378627777
MESH:D007680	1978	1	0.20492376387119293
MESH:D012559	4860	1	0.20491880178451535
MESH:D004938	23411	0	0.20490677654743195
MESH:D004938	23411	0	0.20490677654743195
MESH:D011471	7421	1	0.2048949748277664
MESH:D019337	3320	1	0.20486634969711304
MESH:D011471	7274	0	0.2048538774251938
MESH:D001321	2131	1	0.20485210418701166
MESH:D001943	79661	0	0.2048427313566208
MESH:D008545	2247	1	0.2048368752002716
MESH:D000740	1493	1	0.20482321083545685
MESH:D017202	2643	1	0.2048223316669464
MESH:D053040	11136	1	0.2048141360282898
MESH:D007037	8740	0	0.20480898022651672
MESH:D001249	1535	1	0.2047777771949768
MESH:D001249	10392	0	0.20476152002811432
MESH:D009765	8639	1	0.20474910736083984
MESH:D008105	7099	0	0.2047477215528488
MESH:D001249	3570	1	0.2047448754310608
MESH:D001859	4233	1	0.2047385573387146
MESH:D000544	3952	1	0.20471113920211792
MESH:D001172	301	0	0.20469753444194794
MESH:D011471	5887	1	0.20468924939632416
MESH:D000690	3766	1	0.2046661376953125
MESH:D001943	7415	1	0.20464207231998446
MESH:D001943	2876	1	0.20464199781417847
MESH:D013274	8644	1	0.2046143114566803
MESH:D011471	4125	0	0.20459944009780884
MESH:D011085	7157	0	0.2045941948890686
MESH:D002971	9241	1	0.20458002388477325
MESH:D010051	5594	1	0.20455920696258545
MESH:D000544	1509	1	0.2045334279537201
MESH:D001172	4313	1	0.20452451705932614
MESH:D012878	22822	1	0.20446887612342834
MESH:D007680	3709	1	0.2044418454170227
MESH:D013167	6792	0	0.20437535643577576
MESH:D001321	3069	1	0.204371377825737
MESH:D009765	6928	0	0.20435945689678192
MESH:D003876	3600	1	0.2043515741825104
MESH:D011471	4158	1	0.2042846828699112
MESH:D001943	5771	0	0.2042577713727951
MESH:D001943	9473	1	0.2042022943496704
MESH:D013274	836	0	0.20419198274612427
MESH:D010190	84141	1	0.20418281853199005
MESH:D004938	6750	1	0.20417636632919312
MESH:D010051	3572	1	0.2041613906621933
MESH:D019337	79885	1	0.20414483547210693
MESH:D003876	1672	1	0.20414461195468905
MESH:D008113	2938	1	0.2041390985250473
MESH:D001172	4938	0	0.20411348342895508
MESH:D003110	201163	1	0.2041025608778
MESH:D003922	387082	1	0.2040928900241852
MESH:D019337	2271	0	0.2040877342224121
MESH:D019337	2274	1	0.2040713131427765
MESH:D008180	1038	1	0.20405076444149015
MESH:D001249	3553	1	0.20402373373508453
MESH:D009080	3586	1	0.20399346947669986
MESH:D001172	10019	1	0.203982338309288
MESH:D001249	6367	1	0.20398154854774475
MESH:D004827	6324	1	0.20395395159721372
MESH:D019337	4683	0	0.20395289361476895
MESH:D003424	8807	1	0.2039395272731781
MESH:D011471	2068	1	0.2039206475019455
MESH:D007676	5972	1	0.2038999944925308
MESH:D007680	23224	1	0.20388203859329224
MESH:D011471	4311	1	0.2038656771183014
MESH:D019337	8743	1	0.20386068522930145
MESH:D001321	83943	1	0.20383548736572266
MESH:D005879	2707	0	0.20383301377296448
MESH:D007680	2886	1	0.20382237434387207
MESH:D008180	2660	0	0.20379091799259186
MESH:D013274	3990	0	0.20374517142772675
MESH:D001943	1796	0	0.20372481644153595
MESH:D011471	3400	0	0.2037166655063629
MESH:D024821	1535	1	0.2037015408277512
MESH:D006509	1063	0	0.2036672532558441
MESH:D012148	7018	1	0.20365449786186215
MESH:D008545	5305	1	0.20365342497825625
MESH:D004827	3751	1	0.20364578068256375
MESH:D008545	50615	0	0.20363473892211914
MESH:D007680	1277	0	0.2036201357841492
MESH:D005910	2033	0	0.20361864566802976
MESH:D010190	23022	1	0.2035978585481644
MESH:D006973	3240	1	0.20357856154441836
MESH:D001943	55159	0	0.203576534986496
MESH:D013274	2736	0	0.2035668343305588
MESH:D001943	4118	1	0.2035541534423828
MESH:D007918	3586	1	0.20354953408241272
MESH:D001932	1806	0	0.2035081535577774
MESH:D010051	4082	0	0.20348478853702545
MESH:D001859	5352	1	0.20347860455513
MESH:D001859	2146	1	0.2034689635038376
MESH:D009103	3988	0	0.20344871282577515
MESH:D013274	3569	1	0.2034355103969574
MESH:D002311	1121	0	0.2034246027469635
MESH:D011471	10951	1	0.20341402292251587
MESH:D005923	4318	1	0.2033749222755432
MESH:D001650	1029	0	0.20334185659885406
MESH:D008545	3783	0	0.2033301442861557
MESH:D003922	3558	1	0.20332352817058566
MESH:D001943	26058	0	0.20330996811389926
MESH:D011085	2944	0	0.20330780744552607
MESH:D009373	5456	1	0.20328564941883087
MESH:D010300	64374	0	0.2032710164785385
MESH:D006509	1548	1	0.20326216518878934
MESH:D006973	6338	1	0.2032448649406433
MESH:D009217	4436	0	0.2032427191734314
MESH:D005910	1645	0	0.20324209332466125
MESH:D001249	3383	1	0.20322926342487332
MESH:D005901	134430	1	0.20322105288505554
MESH:D004938	7094	0	0.20322032272815704
MESH:D019337	6494	1	0.20321251451969147
MESH:D019337	6678	1	0.20320528745651245
MESH:D009103	3586	1	0.2031790018081665
MESH:D010300	6014	1	0.20313167572021484
MESH:D011471	1548	1	0.20312467217445374
MESH:D001943	3082	1	0.2030537873506546
MESH:D001943	2805	0	0.2030533701181412
MESH:D005922	23167	1	0.20303185284137729
MESH:D006973	6347	1	0.20303064584732056
MESH:D001943	3084	1	0.20299571752548215
MESH:D019955	8936	1	0.2029554545879364
MESH:D053713	5940	1	0.20295335352420807
MESH:D013274	7010	0	0.20294760167598724
MESH:D004938	1192	1	0.20292916893959045
MESH:D001249	1233	1	0.2029256820678711
MESH:D011471	3990	0	0.2029033750295639
MESH:D011471	3990	0	0.2029033750295639
MESH:D010051	55858	1	0.20286135375499725
MESH:D008113	7490	0	0.20284517109394076
MESH:D017202	55759	1	0.20280367136001587
MESH:D011471	2941	1	0.20279020071029666
MESH:D050197	50943	0	0.20276997983455655
MESH:D012559	4855	1	0.20276351273059845
MESH:D011471	894	1	0.20276324450969696
MESH:D005923	213	1	0.20272527635097504
MESH:D008113	595	1	0.20268383622169492
MESH:D005923	571	0	0.2026422768831253
MESH:D012878	1019	1	0.2026408314704895
MESH:D000544	3329	1	0.20261581242084506
MESH:D006111	3569	0	0.20260924100875852
MESH:D002311	4624	1	0.2026056945323944
MESH:D006973	5997	1	0.2026000022888184
MESH:D014820	3559	1	0.20258390903472898
MESH:D010190	23462	1	0.20251134037971494
MESH:D008105	57492	0	0.20248576998710632
MESH:D009290	7200	1	0.2024682462215424
MESH:D006258	5743	1	0.20245225727558136
MESH:D006973	10891	1	0.20243212580680847
MESH:D011085	3972	1	0.20238156616687772
MESH:D003110	2152	0	0.2023461759090424
MESH:D006973	1584	1	0.2023443579673767
MESH:D007676	1535	1	0.2023264765739441
MESH:D000740	114757	1	0.20229150354862213
MESH:D008113	2950	1	0.202291339635849
MESH:D011471	4036	1	0.2022467851638794
MESH:D019337	4085	0	0.2022310495376587
MESH:D019337	974	1	0.2021985352039337
MESH:D001943	120224	1	0.20219819247722626
MESH:D008545	6528	1	0.2021903693675995
MESH:D017544	348	1	0.20218583941459656
MESH:D011471	10948	1	0.20215538144111636
MESH:D008113	6775	1	0.20214569568634036
MESH:D001943	1524	0	0.2020755261182785
MESH:D005923	186	1	0.20206937193870544
MESH:D001943	5892	0	0.20205041766166687
MESH:D012559	57142	1	0.20202600955963132
MESH:D012595	3394	1	0.20200569927692413
MESH:D029424	2052	1	0.20199884474277496
MESH:D005134	23451	1	0.20198427140712735
MESH:D008545	11136	0	0.2019839584827423
MESH:D011085	53335	1	0.2019788771867752
MESH:D001943	23583	1	0.2019682824611664
MESH:D029424	3586	1	0.20194946229457852
MESH:D003924	1374	1	0.20194357633590695
MESH:D004938	116150	0	0.2019415646791458
MESH:D009765	6794	1	0.20190779864788053
