disease	gene	class	score
MESH:D004938	288	0	0.22088372707366946
MESH:D003924	1071	1	0.22084182500839236
MESH:D017202	134	1	0.22082310914993286
MESH:D008545	405	1	0.2207406312227249
MESH:D004827	353	0	0.22071948647499084
MESH:D008180	978	0	0.22065702080726626
MESH:D001943	4282	1	0.22061926126480105
MESH:D007680	949	1	0.22057367861270905
MESH:D005922	1588	0	0.22057116031646729
MESH:D019337	952	1	0.22054888308048248
MESH:D013736	341	0	0.22047750651836395
MESH:D007037	1244	0	0.22040802240371704
MESH:D013274	846	0	0.22039762139320374
MESH:D011085	4524	1	0.22039730846881864
MESH:D004938	5245	1	0.22038611769676208
MESH:D014594	34	0	0.22035859525203705
MESH:D005923	6696	1	0.22033630311489105
MESH:D007680	216	1	0.22026358544826508
MESH:D003093	18	0	0.22025536000728607
MESH:D012559	2212	0	0.22019873559474945
MESH:D053713	7124	0	0.2201853096485138
MESH:D001943	332	1	0.22016336023807528
MESH:D019337	1869	0	0.22015684843063354
MESH:D019337	1869	0	0.22015684843063354
MESH:D019337	309	1	0.22010985016822812
MESH:D011471	147	0	0.22009839117527008
MESH:D008545	3439	1	0.22004365921020508
MESH:D000544	12	1	0.21998512744903564
MESH:D019337	10982	1	0.21994413435459134
MESH:D012468	4843	0	0.21993403136730194
MESH:D001859	466	1	0.2198796719312668
MESH:D005910	374	1	0.219878762960434
MESH:D011471	1031	0	0.2198285460472107
MESH:D001321	6926	0	0.21974191069602966
MESH:D019337	6494	1	0.21973060071468356
MESH:D006973	5798	0	0.21966488659381864
MESH:D005922	5504	1	0.21959201991558075
MESH:D005901	274	0	0.21954210102558136
MESH:D001714	1816	1	0.21951185166835785
MESH:D001943	3458	1	0.2195112407207489
MESH:D009290	56259	1	0.2194942981004715
MESH:D010524	4221	0	0.21943263709545133
MESH:D005923	5395	0	0.21942485868930814
MESH:D001943	196	1	0.21930095553398127
MESH:D008105	10461	0	0.2192981243133545
MESH:D012468	595	1	0.2192939817905426
MESH:D019337	302	1	0.21927671134471893
MESH:D015535	6948	0	0.2192380428314209
MESH:D000506	3627	1	0.21916769444942474
MESH:D012148	3075	0	0.21912842988967896
MESH:D008180	6737	1	0.2191260010004044
MESH:D005922	5069	0	0.21911749243736267
MESH:D003924	3263	1	0.21906906366348267
MESH:D011085	332	0	0.2190316766500473
MESH:D004938	1672	0	0.21902628242969516
MESH:D019337	340152	1	0.21896976232528687
MESH:D008105	1277	1	0.21894320845603946
MESH:D003866	783	1	0.21888414025306704
MESH:D012595	1059	1	0.21882280707359314
MESH:D000690	920	0	0.2187088280916214
MESH:D009103	959	1	0.2187015563249588
MESH:D010518	4916	0	0.218664824962616
MESH:D003924	7306	0	0.2186308801174164
MESH:D017544	2625	0	0.21858477592468264
MESH:D003876	664	0	0.21857428550720212
MESH:D007680	925	1	0.21851098537445068
MESH:D004827	6125	0	0.21847470104694366
MESH:D012878	5747	0	0.2184273600578308
MESH:D005922	10	0	0.2184189260005951
MESH:D004827	1312	0	0.21835623681545255
MESH:D004827	1312	0	0.21835623681545255
MESH:D002971	602	1	0.21835240721702576
MESH:D006509	4282	1	0.2182510495185852
MESH:D017545	4313	1	0.21824081242084506
MESH:D003924	5562	1	0.21821968257427216
MESH:D011471	55312	1	0.21814587712287906
MESH:D053713	834	0	0.21808744966983795
MESH:D011471	6648	1	0.2180665284395218
MESH:D014820	960	1	0.21805039048194885
MESH:D012004	947	0	0.2180262804031372
MESH:D019337	268	0	0.21798068284988406
MESH:D017202	6890	1	0.2179313004016876
MESH:D019337	1789	1	0.21792112290859225
MESH:D011471	741	0	0.21790574491024015
MESH:D001943	207	1	0.21784599125385284
MESH:D004827	2752	1	0.21783684194087985
MESH:D009290	3106	0	0.217806339263916
MESH:D001932	632	0	0.2177976220846176
MESH:D005923	5054	1	0.21777690947055814
MESH:D008105	4967	1	0.2177559733390808
MESH:D005922	64005	0	0.2177465856075287
MESH:D007680	10560	0	0.21768859028816226
MESH:D008105	2806	1	0.2176857888698578
MESH:D011085	3458	0	0.21757690608501434
MESH:D011085	3458	0	0.21757690608501434
MESH:D011085	3458	0	0.21757690608501434
MESH:D005922	5621	1	0.21756117045879364
MESH:D012030	10439	0	0.2174074351787567
MESH:D003922	4790	0	0.21736063063144684
MESH:D007676	973	1	0.2173420339822769
MESH:D009765	5741	0	0.21734163165092468
MESH:D003876	3567	1	0.217313215136528
MESH:D053040	6696	1	0.21727287769317627
MESH:D004938	2064	1	0.21722544729709625
MESH:D003922	5020	0	0.21711798012256625
MESH:D003922	93659	0	0.21704941987991333
MESH:D001943	3174	1	0.21703663468360898
MESH:D017202	7056	1	0.2170110642910004
MESH:D005922	6714	0	0.2169722616672516
MESH:D001943	1401	0	0.216963529586792
MESH:D001943	1401	0	0.216963529586792
MESH:D000544	185	0	0.21690373122692108
MESH:D001943	3479	1	0.2168966829776764
MESH:D000690	2572	0	0.2168775051832199
MESH:D011085	7416	0	0.21686649322509768
MESH:D000740	3552	1	0.2168225795030594
MESH:D019337	7295	1	0.21681304275989527
MESH:D017202	26508	0	0.2168086022138596
MESH:D001289	627	1	0.2167532742023468
MESH:D008113	3283	0	0.2166672796010971
MESH:D007680	3490	1	0.2166564464569092
MESH:D007680	7038	0	0.21665561199188232
MESH:D001172	189	0	0.2165798395872116
MESH:D006509	959	1	0.21657660603523252
MESH:D009080	4826	0	0.21652951836586
MESH:D019337	939	1	0.21651184558868408
MESH:D005879	4233	1	0.2164616584777832
MESH:D011085	3899	0	0.21643541753292084
MESH:D009290	6863	1	0.2163856327533722
MESH:D010051	2122	1	0.21637210249900815
MESH:D015433	10076	1	0.2163024991750717
MESH:D001249	5625	0	0.21619202196598053
MESH:D004938	1012	1	0.216154620051384
MESH:D003924	5444	1	0.2161315679550171
MESH:D053040	7039	0	0.21607576310634613
MESH:D003924	1871	0	0.21606603264808652
MESH:D001650	3371	1	0.21606478095054624
MESH:D050197	4790	1	0.2159980833530426
MESH:D006258	8807	0	0.21598342061042786
MESH:D019337	3866	0	0.21595552563667295
MESH:D001172	3458	1	0.21594280004501346
MESH:D005922	10630	0	0.21593903005123136
MESH:D019337	1806	0	0.2158872038125992
MESH:D024821	655	0	0.2158330082893372
MESH:D024821	655	0	0.2158330082893372
MESH:D003924	885	0	0.2158141583204269
MESH:D011471	826	1	0.21578943729400635
MESH:D019337	331	1	0.2157863974571228
MESH:D017202	9370	1	0.21578070521354675
MESH:D007676	19	1	0.2156667709350586
MESH:D019337	822	1	0.21563799679279327
MESH:D009373	3845	0	0.2155979573726654
MESH:D001714	183	0	0.2155791819095612
MESH:D001714	183	0	0.2155791819095612
MESH:D017202	5196	1	0.2155588418245316
MESH:D008113	925	1	0.21554698050022125
MESH:D014594	1513	0	0.2154226303100586
MESH:D002446	4094	0	0.21542252600193024
MESH:D001932	438	0	0.21539157629013064
MESH:D019337	1053	1	0.21534129977226255
MESH:D000544	358	0	0.21532651782035828
MESH:D001714	157	1	0.215256541967392
MESH:D005923	183	1	0.2152487933635712
MESH:D008180	213	1	0.21524828672409055
MESH:D014594	3030	0	0.2152380645275116
MESH:D011471	683	0	0.21523627638816836
MESH:D008113	307	1	0.2150608152151108
MESH:D010524	2643	0	0.2150512933731079
MESH:D017202	10159	0	0.21501363813877106
MESH:D019337	367	1	0.21493349969387052
MESH:D009765	226	0	0.2149122953414917
MESH:D011471	288	0	0.2148812562227249
MESH:D000690	9037	0	0.21486733853816986
MESH:D029424	358	0	0.2147684097290039
MESH:D001249	1445	0	0.21468164026737213
MESH:D001943	1565	1	0.21465656161308289
MESH:D004938	6317	1	0.21454156935215
MESH:D011471	7298	1	0.214473694562912
MESH:D007680	317	1	0.2144458144903183
MESH:D000310	1029	1	0.214425265789032
MESH:D011471	1401	0	0.21442309021949768
MESH:D001289	783	1	0.2144213318824768
MESH:D004938	645	1	0.21441486477851868
MESH:D017202	5473	1	0.21440032124519348
MESH:D005910	3106	1	0.21439670026302335
MESH:D019337	3265	1	0.21435438096523285
MESH:D019955	2315	0	0.2143371105194092
MESH:D014594	1030	1	0.21427933871746066
MESH:D004938	1813	0	0.21425969898700714
MESH:D008105	5972	1	0.21424151957035065
MESH:D004827	6532	1	0.21423617005348208
MESH:D010524	2026	1	0.2142305970191956
MESH:D008881	471	0	0.21422679722309115
MESH:D001943	3929	0	0.2142115831375122
MESH:D011471	1959	0	0.2141333371400833
MESH:D006509	4843	1	0.21411795914173126
MESH:D005910	324	1	0.21410928666591644
MESH:D019337	3394	1	0.2141081541776657
MESH:D003924	1636	1	0.2141022682189941
MESH:D010300	1906	1	0.21408189833164212
MESH:D017545	186	0	0.21406523883342746
MESH:D003924	1874	0	0.21400365233421328
MESH:D001859	1965	1	0.21393804252147675
MESH:D012468	8332	1	0.21388226747512815
MESH:D017202	185	1	0.213843896985054
MESH:D017545	4318	1	0.2138410210609436
MESH:D005922	10959	1	0.21370433270931244
MESH:D010195	1508	1	0.21369917690753934
MESH:D019337	4502	0	0.21369056403636927
MESH:D012468	2309	1	0.21365132927894592
MESH:D000544	333	1	0.21361947059631348
MESH:D019337	1236	1	0.21359966695308685
MESH:D000544	1234	1	0.2135959565639496
MESH:D007680	4868	1	0.21354568004608154
MESH:D000690	7422	1	0.21352957189083102
MESH:D011471	2064	1	0.21345750987529755
MESH:D010195	213	1	0.21338731050491333
MESH:D008105	3945	0	0.21333570778369906
MESH:D010300	29	0	0.2132813036441803
MESH:D019337	5366	1	0.21325448155403134
MESH:D010300	794	0	0.2132199704647064
MESH:D000310	5972	1	0.21321068704128265
MESH:D011471	1958	1	0.21319887042045596
MESH:D000690	2146	0	0.2131565511226654
MESH:D010518	7124	1	0.213131383061409
MESH:D008105	3383	0	0.21313123404979706
MESH:D009373	5644	0	0.21310004591941836
MESH:D011471	558	0	0.2130786329507828
MESH:D003922	1191	0	0.2130743563175201
MESH:D001172	633	1	0.2130724936723709
MESH:D005922	3481	0	0.21307037770748136
MESH:D002532	1033	0	0.2130310535430908
MESH:D015433	3162	0	0.2130244225263596
MESH:D024821	5321	1	0.21299198269844052
MESH:D003876	2208	1	0.21298159658908844
MESH:D013167	3552	1	0.21295735239982605
MESH:D008180	1674	0	0.2129230946302414
MESH:D005922	3569	0	0.21283915638923645
MESH:D053713	823	0	0.21280737221241
MESH:D014594	7157	1	0.21272924542427066
MESH:D001172	176	1	0.21268513798713684
MESH:D006258	1029	0	0.2126619517803192
MESH:D008545	402	1	0.21264757215976715
MESH:D019337	4085	0	0.2126421332359314
MESH:D005922	3590	1	0.21255365014076236
MESH:D000506	25824	1	0.2125340700149536
MESH:D012468	3600	0	0.21237812936306
MESH:D007676	4023	1	0.21234938502311707
MESH:D001172	27	0	0.2122330516576767
MESH:D003924	55726	0	0.21222850680351255
MESH:D001172	405	0	0.21208010613918304
MESH:D009765	183	1	0.21207821369171145
MESH:D001172	301	0	0.2120678573846817
MESH:D000310	1233	0	0.21202826499938965
MESH:D009103	923	1	0.21201524138450625
MESH:D000690	2246	0	0.21200750768184665
MESH:D010300	267	0	0.21197468042373654
MESH:D009765	4018	1	0.211902379989624
MESH:D005922	8991	0	0.2118004709482193
MESH:D004827	481	0	0.21179424226284027
MESH:D001249	1234	1	0.2117804437875748
MESH:D019337	999	0	0.21175366640090945
MESH:D006111	5972	0	0.211723655462265
MESH:D050197	3990	1	0.21157945692539212
MESH:D014820	116449	1	0.21157196164131165
MESH:D003924	5972	0	0.21153177320957184
MESH:D005922	1728	0	0.2115231156349182
MESH:D013274	154	1	0.2115018516778946
MESH:D010300	59	0	0.2114652246236801
MESH:D000690	5444	1	0.21145090460777285
MESH:D011471	572	1	0.21144536137580872
MESH:D015433	387	1	0.21143394708633426
MESH:D008545	158	0	0.2114282250404358
MESH:D003922	868	1	0.2114130407571793
MESH:D008288	959	1	0.211335226893425
MESH:D003110	6833	0	0.2113115340471268
MESH:D002971	81	0	0.21113203465938568
MESH:D004827	378884	1	0.21113087236881256
MESH:D004827	347	1	0.21111534535884854
MESH:D001249	3827	1	0.21105524897575376
MESH:D001859	2146	1	0.2110438495874405
MESH:D017202	2944	1	0.21103814244270325
MESH:D013167	959	1	0.2109708935022354
MESH:D005922	5917	1	0.2109254002571106
MESH:D010024	5617	0	0.21091556549072266
MESH:D008180	207	0	0.21079248189926147
MESH:D011085	7037	1	0.21078559756278992
MESH:D001249	183	0	0.21075136959552765
MESH:D010518	1075	1	0.21063834428787231
MESH:D000544	1191	1	0.21057288348674771
MESH:D001943	1942	1	0.2105550616979599
MESH:D003922	5798	1	0.21052569150924685
MESH:D001249	495	1	0.2104848474264145
MESH:D015209	1991	0	0.21043545007705688
MESH:D019337	177	0	0.21043159067630768
MESH:D019337	177	0	0.21043159067630768
MESH:D011085	3484	1	0.21030500531196594
MESH:D011471	4233	0	0.2103046327829361
MESH:D011471	4233	0	0.2103046327829361
MESH:D017202	4319	0	0.2103036344051361
MESH:D008180	5617	1	0.21029874682426453
MESH:D011085	762	0	0.2102859765291214
MESH:D000163	3558	1	0.2101798355579376
MESH:D000544	323	1	0.2100456953048706
MESH:D006973	8991	1	0.20984947681427
MESH:D000690	6548	0	0.20983046293258667
MESH:D053040	1184	1	0.20970503985881805
MESH:D001172	238	0	0.20970189571380612
MESH:D011471	999	1	0.20968268811702728
MESH:D001249	1630	0	0.20963196456432345
MESH:D005922	1469	0	0.20958033204078674
MESH:D010524	2571	0	0.20956075191497806
MESH:D000544	566	0	0.2095473110675812
MESH:D004938	1075	1	0.209453284740448
MESH:D019337	1728	1	0.20944471657276156
MESH:D000544	102	1	0.20941412448883054
MESH:D005910	1029	1	0.20931799709796906
MESH:D000740	2638	0	0.20925423502922055
MESH:D004827	835	1	0.2092122733592987
MESH:D001471	6750	1	0.20913690328598025
MESH:D008105	4843	1	0.2091037780046463
MESH:D002971	4233	0	0.20909494161605835
MESH:D011471	328	1	0.2090290039777756
MESH:D005922	10159	1	0.2090279757976532
MESH:D019337	347734	1	0.2089417427778244
MESH:D050197	3827	1	0.2089026570320129
MESH:D000690	6906	0	0.2088828980922699
MESH:D000544	339	0	0.20886701345443728
MESH:D019337	1855	0	0.20883594453334808
MESH:D007680	5443	1	0.2087613046169281
MESH:D017202	133	1	0.2087209075689316
MESH:D008881	7124	1	0.20871788263320926
MESH:D003110	2261	1	0.2086643278598785
MESH:D019337	3570	1	0.20865899324417114
MESH:D008545	623	0	0.20854713022708893
MESH:D009103	706	0	0.2085397690534592
MESH:D002446	6347	0	0.2084835022687912
MESH:D012559	348	1	0.2084730565547943
MESH:D000544	4133	1	0.20837655663490293
MESH:D007680	999	1	0.20835214853286746
MESH:D009290	1108	0	0.2083280086517334
MESH:D019337	824	1	0.20827609300613406
MESH:D011471	6948	1	0.2082220166921616
MESH:D008113	3569	1	0.2082054316997528
MESH:D054990	2355	1	0.208151176571846
MESH:D011085	3284	1	0.20814183354377747
MESH:D001249	973	1	0.2080969661474228
MESH:D000163	1160	0	0.2080613076686859
MESH:D015433	4043	1	0.208028107881546
MESH:D014594	1499	1	0.2079921662807465
MESH:D012595	3552	1	0.2079624980688095
MESH:D001249	1232	1	0.20788897573947904
MESH:D001249	154	1	0.2078724205493927
MESH:D001289	1813	1	0.20779819786548612
MESH:D001943	5539	0	0.20779305696487427
MESH:D001714	154	0	0.2077733725309372
MESH:D009765	239	1	0.20761851966381076
MESH:D010518	1003	0	0.2076108157634735
MESH:D007676	1401	1	0.2075618207454681
MESH:D002971	19	0	0.20756159722805026
MESH:D014594	1645	1	0.20751558244228366
MESH:D001249	3565	1	0.207475945353508
MESH:D011471	1474	1	0.20745454728603366
MESH:D005923	4023	1	0.20742379128932956
MESH:D017202	5319	1	0.20741987228393555
MESH:D006111	4313	0	0.20734474062919614
MESH:D017202	6401	1	0.20732435584068296
MESH:D008105	3484	1	0.20731425285339355
MESH:D006258	5650	0	0.2072775959968567
MESH:D011085	5731	0	0.20720228552818296
MESH:D005922	3062	0	0.20708860456943512
MESH:D003924	5730	1	0.20698949694633484
MESH:D001249	5728	1	0.20690882205963132
MESH:D003110	3845	1	0.2068951278924942
MESH:D012468	727	0	0.206854447722435
MESH:D014594	2212	0	0.2068338841199875
MESH:D005922	137735	0	0.20674821734428409
MESH:D011085	112476	0	0.20657287538051605
MESH:D005922	5552	1	0.2065628618001938
MESH:D008105	3930	1	0.20651915669441226
MESH:D011471	43	1	0.20651692152023315
MESH:D003922	999	0	0.20648260414600367
MESH:D010518	3576	1	0.2064792364835739
MESH:D013167	2736	0	0.20630134642124176
MESH:D013274	2591	0	0.2062944322824478
MESH:D005910	501	0	0.20626552402973172
MESH:D008268	6010	1	0.20624512434005735
MESH:D001943	741	1	0.2062186300754547
MESH:D009373	5669	1	0.2061787843704224
MESH:D001172	6462	0	0.2061030864715576
MESH:D009103	796	0	0.20602422952651975
MESH:D005910	438	1	0.205986887216568
MESH:D001471	3576	1	0.20594294369220734
MESH:D008654	5449	0	0.2059289813041687
MESH:D010524	3570	0	0.20589153468608856
MESH:D005922	4001	1	0.20582273602485654
MESH:D019337	356	1	0.20579133927822116
MESH:D001249	374	1	0.20572197437286374
MESH:D001714	219	1	0.20567871630191806
MESH:D006973	211	1	0.2056717723608017
MESH:D001249	156	0	0.205655500292778
MESH:D019337	1474	0	0.205613374710083
MESH:D007680	387	0	0.20554682612419128
MESH:D001172	156	1	0.20551560819149015
MESH:D019337	2067	0	0.20543600618839264
MESH:D010024	2934	1	0.2054302543401718
MESH:D005901	246	0	0.20542192459106445
MESH:D006258	596	1	0.20532169938087466
MESH:D003924	4133	0	0.20529885590076447
MESH:D005922	4018	0	0.20528867840766907
MESH:D019337	4869	1	0.20524118840694427
MESH:D015535	3458	0	0.20523206889629364
MESH:D015535	3458	0	0.20523206889629364
MESH:D012559	4860	1	0.2052299678325653
MESH:D007680	816	0	0.20519623160362244
MESH:D008180	332	0	0.20518992841243744
MESH:D005922	7052	0	0.20516696572303766
MESH:D019337	4602	1	0.20516058802604675
MESH:D008180	355	1	0.20512543618679047
MESH:D005134	3065	1	0.2050982117652893
MESH:D010024	241	0	0.20499850809574127
MESH:D012468	9700	1	0.20496496558189392
MESH:D005922	27232	0	0.20495671033859253
MESH:D009373	1911	1	0.2048800140619278
MESH:D006509	251	1	0.20481520891189572
MESH:D008180	2739	0	0.20472149550914764
MESH:D014594	1028	1	0.20467758178710935
MESH:D004938	2920	1	0.2046453356742859
MESH:D003424	1401	1	0.20461980998516086
MESH:D001063	6868	0	0.20456939935684204
MESH:D019337	7056	0	0.20442630350589752
MESH:D019337	197257	1	0.20442263782024386
MESH:D001172	1806	0	0.20440685749053955
MESH:D029424	501	1	0.2044031172990799
MESH:D001859	1956	1	0.2043399810791016
MESH:D019337	3977	0	0.2043323516845703
MESH:D003922	1636	1	0.20432858169078827
MESH:D003924	5184	1	0.2043099254369736
MESH:D003876	4313	0	0.20430734753608704
MESH:D001859	6648	0	0.20429158210754395
MESH:D019337	7153	1	0.20419569313526156
MESH:D024821	1281	1	0.20416928827762604
MESH:D005923	213	1	0.2040944397449493
MESH:D005922	1740	0	0.2040328234434128
MESH:D001249	6775	1	0.20401135087013245
MESH:D005922	100	0	0.2039201557636261
MESH:D001714	156	0	0.2039094716310501
MESH:D004938	360	1	0.20389564335346225
MESH:D008180	7112	0	0.20386357605457306
MESH:D008545	324	1	0.20373693108558652
MESH:D014594	2019	0	0.20366863906383514
MESH:D000544	5664	1	0.20359672605991366
MESH:D001943	208	1	0.20356900990009308
MESH:D011471	857	1	0.20353002846241
MESH:D002446	1103	0	0.20351088047027588
MESH:D017202	1482	1	0.20347949862480166
MESH:D008881	361	0	0.20345713198184967
MESH:D008180	949	0	0.2034495025873184
MESH:D012878	6608	1	0.20341002941131592
MESH:D007918	3558	1	0.20340454578399655
MESH:D010518	3929	1	0.203381821513176
MESH:D010051	5327	0	0.20335017144680026
MESH:D001943	4908	0	0.20332804322242734
MESH:D014820	2944	1	0.20328719913959506
MESH:D007676	153	0	0.20323814451694489
MESH:D010524	4763	1	0.20318332314491272
MESH:D001859	1045	0	0.2031443566083908
MESH:D008180	183	0	0.20314320921897888
MESH:D007680	1965	0	0.2031220942735672
MESH:D001471	6548	1	0.20311656594276428
MESH:D003924	1401	1	0.2031104564666748
MESH:D000690	842	1	0.2030412256717682
MESH:D017202	730	1	0.20297011733055115
MESH:D011471	2050	0	0.2029428482055664
MESH:D008180	7124	1	0.20289814472198486
MESH:D007680	6648	1	0.20287036895751956
MESH:D007680	4233	1	0.20279549062252045
MESH:D007680	389	0	0.20274154841899872
MESH:D003093	1373	0	0.20270970463752747
MESH:D007680	1956	0	0.20267407596111295
MESH:D001943	783	0	0.20262449979782104
MESH:D001749	811	0	0.20261579751968384
MESH:D007676	185	0	0.20259523391723636
MESH:D001714	5286	1	0.20253965258598328
MESH:D014594	3265	1	0.20252984762191767
MESH:D008545	7474	1	0.2025263011455536
MESH:D009765	8991	0	0.2024354338645935
MESH:D019337	613	1	0.20243076980113986
MESH:D001172	1280	1	0.20230329036712646
MESH:D010024	6462	1	0.20228718221187592
MESH:D008105	5371	0	0.20228493213653564
MESH:D008545	2492	0	0.2021233439445496
MESH:D008180	335	0	0.2020045667886734
MESH:D008545	356	1	0.20198138058185575
MESH:D050197	336	1	0.20195481181144714
MESH:D013736	4267	0	0.20183774828910828
MESH:D000163	904	1	0.20182837545871732
MESH:D006258	207	1	0.2018276154994965
MESH:D001172	121256	0	0.20178011059761047
MESH:D008545	412	0	0.20175574719905853
MESH:D005922	6710	0	0.20174375176429749
MESH:D001249	1118	1	0.2017379254102707
MESH:D010300	2920	0	0.2016962766647339
MESH:D006973	7200	1	0.20168998837471008
MESH:D008180	3077	0	0.20162682235240936
MESH:D011471	1488	1	0.20161393284797668
MESH:D001943	1586	1	0.20154719054698944
MESH:D011471	4282	1	0.2015223056077957
MESH:D012468	2098	0	0.2014942467212677
MESH:D003110	5395	1	0.20148514211177826
MESH:D017202	8792	0	0.20143869519233704
MESH:D005922	6531	0	0.2014283537864685
MESH:D014594	1440	1	0.2014150023460388
MESH:D008180	1588	0	0.2014119178056717
MESH:D005922	23530	1	0.20136195421218872
MESH:D017202	51176	0	0.2013424783945084
MESH:D004938	4233	1	0.2013292759656906
MESH:D012468	3397	0	0.20130357146263125
MESH:D001249	185	1	0.20129089057445526
MESH:D017202	91	1	0.20127223432064054
MESH:D003110	1956	1	0.20126767456531525
MESH:D000740	112464	1	0.2012391984462738
MESH:D014820	1956	0	0.20123760402202606
MESH:D003866	999	0	0.2012282907962799
MESH:D009103	3558	1	0.20119306445121765
MESH:D001932	239	0	0.20115196704864505
MESH:D001943	2335	1	0.2010487914085388
MESH:D003110	4922	0	0.2010332942008972
MESH:D000310	1499	1	0.20099873840808868
MESH:D050197	23038	1	0.20084910094738007
MESH:D008268	7422	1	0.2007884681224823
MESH:D005922	5328	1	0.20074358582496646
MESH:D005922	4170	0	0.2007351666688919
MESH:D005922	1636	1	0.2006896436214447
MESH:D019337	602	1	0.2006729692220688
MESH:D001932	6275	1	0.2006605714559555
MESH:D008288	1154	1	0.20064406096935272
MESH:D019337	1269	1	0.2006218582391739
MESH:D007676	1437	0	0.20060347020626068
MESH:D000544	7124	1	0.2004990428686142
MESH:D000544	476	0	0.20047904551029205
MESH:D001528	1588	0	0.2004500925540924
MESH:D003876	3039	0	0.20044849812984467
MESH:D005922	4159	0	0.20044609904289248
MESH:D006973	4023	1	0.20042374730110168
MESH:D009103	643	0	0.2003726959228516
MESH:D010195	3569	1	0.20032966136932373
MESH:D019337	1499	0	0.2003038674592972
MESH:D011085	1028	0	0.20027750730514526
MESH:D009103	6125	1	0.20024500787258148
MESH:D001932	356	0	0.20024210214614868
MESH:D017202	3558	0	0.20023338496685028
MESH:D017202	3558	0	0.20023338496685028
MESH:D017202	3558	0	0.20023338496685028
MESH:D017202	3558	0	0.20023338496685028
MESH:D017202	3558	0	0.20023338496685028
MESH:D007680	808	0	0.2002115696668625
MESH:D004938	4100	0	0.2001809924840927
MESH:D002532	3565	0	0.20017032325267792
MESH:D001172	624	1	0.20011664927005768
MESH:D003110	1543	0	0.2000945210456848
MESH:D005922	8838	0	0.2000907361507416
MESH:D017202	4240	0	0.20001190900802607
MESH:D019337	2495	0	0.1999843865633011
MESH:D009290	8626	0	0.19989550113677976
MESH:D012559	158	0	0.19985118508338928
MESH:D003731	9337	1	0.1997610032558441
MESH:D004938	1588	1	0.19973048567771912
MESH:D008268	3676	0	0.19971586763858795
MESH:D000690	2778	0	0.19970402121543884
MESH:D005922	1933	0	0.1996525079011917
MESH:D001932	1499	1	0.1995771676301956
MESH:D003922	213	1	0.19956615567207334
MESH:D005134	896	1	0.19953103363513947
MESH:D003924	7167	0	0.1995108276605606
MESH:D010300	2539	0	0.19950030744075772
MESH:D006258	3237	1	0.19948668777942655
MESH:D007680	249	0	0.19946467876434326
MESH:D004827	5972	0	0.19935093820095065
MESH:D000163	3600	1	0.1993434727191925
MESH:D017202	54	0	0.199323371052742
MESH:D017202	54	0	0.199323371052742
MESH:D014516	1630	1	0.19931846857070926
MESH:D004938	1788	0	0.1992604583501816
MESH:D001714	1463	1	0.19925324618816376
MESH:D011085	2908	1	0.1992523968219757
MESH:D000690	3766	1	0.1992408037185669
MESH:D017202	4644	0	0.19923120737075808
MESH:D007676	1244	1	0.19921255111694336
MESH:D008545	1586	1	0.1989937573671341
MESH:D005922	5550	0	0.19893212616443634
MESH:D011085	6899	1	0.1988891065120697
MESH:D019337	4582	1	0.19884218275547028
MESH:D000690	836	1	0.19882604479789734
MESH:D001289	4519	0	0.19881081581115725
MESH:D007676	811	0	0.19875064492225647
MESH:D003866	121278	1	0.1986282765865326
MESH:D010051	1956	1	0.19859057664871216
MESH:D011085	3630	1	0.1985803544521332
MESH:D007680	142	0	0.19857394695281985
MESH:D003093	213	1	0.1985325813293457
MESH:D000740	6326	1	0.1984728127717972
MESH:D001172	7112	1	0.19846941530704496
MESH:D008180	6926	0	0.19844771921634674
MESH:D011471	2023	0	0.1984133273363113
MESH:D003924	1672	1	0.1983870267868042
MESH:D024821	283	0	0.1983732283115387
MESH:D004938	958	0	0.19832533597946167
MESH:D001943	2050	1	0.198307141661644
MESH:D001943	102	1	0.19828148186206815
MESH:D001943	624	0	0.19821535050868988
MESH:D005922	7040	1	0.19813162088394165
MESH:D009765	309	0	0.1981164515018463
MESH:D017202	1959	1	0.19809909164905548
MESH:D004938	5925	1	0.19806146621704104
MESH:D008105	1244	1	0.19804589450359344
MESH:D013120	4771	1	0.1980442851781845
MESH:D011471	973	0	0.19802546501159668
MESH:D008180	4656	0	0.19802366197109225
MESH:D012030	10320	0	0.19795043766498568
MESH:D000740	472	1	0.19783198833465576
MESH:D011471	186	0	0.1978209912776947
MESH:D009765	623	0	0.19780372083187106
MESH:D003424	1235	1	0.19779521226882932
MESH:D006509	3558	1	0.1976684033870697
MESH:D008881	6532	1	0.19764696061611176
MESH:D001321	8991	0	0.1976371854543686
MESH:D000544	4288	0	0.1975776702165604
MESH:D001943	841	1	0.1975707709789276
MESH:D007680	19	0	0.1974816918373108
MESH:D003922	345	1	0.1974465399980545
MESH:D016584	135	1	0.1974429041147232
MESH:D017202	966	1	0.19740767776966092
MESH:D003093	598	0	0.19735896587371826
MESH:D012468	353	0	0.19734138250350952
MESH:D019337	5816	0	0.19731923937797546
MESH:D006111	8856	0	0.19728222489356995
MESH:D002446	5771	1	0.19727952778339386
MESH:D005923	70	0	0.1972511559724808
MESH:D019337	3845	1	0.19715185463428495
MESH:D007680	822	1	0.19711226224899286
MESH:D019337	1046	1	0.19709356129169464
MESH:D017202	114548	0	0.19708305597305295
MESH:D011471	1375	0	0.1970676481723785
MESH:D010001	1392	0	0.1970224678516388
MESH:D000740	629	1	0.19700655341148374
